,0,1,2,3,4,5,6,7,8
0,Peak,Ions m/z,RT,Adduct,Formula,Error,MS2-MS4 data,MS2-MS4 data,Putative identification
1,No.,,,,,(ppm),,,
2,1,279.2316,5.04[M+H]*,5.04[M+H]*,C1gH3oO2,0.919,"MS2[279.2]: 261.2(100)a, 243.2(58), 223.1(27), 209.2(30), 195.1(21), 137.2",,-Linolenic acid18:3
3,,,,,,,"31,123.242,109.235,95.238MS3[279.2261.2]243.3100,173.2",,
4,,,,,,,"13),135.2(13); MS4[279.2261.2243.3]: 215.2(12),201.2(44), 187.3(61),",,
5,,,,,,,"173.2100,161.228,159.245,147.322,145.2(50),133.220,131.3(26)",,
6,2,281.2472,6.22[M+H],6.22[M+H],C1gH32O2,1.091,"MS2[281.2]: 263.2(100),245.2(19); MS3[281.2263.2]: 245.2(100); MS4",,Linoleic acid (18:2)
7,,,,,,,"281.2263.2-245.2]217.126,203.243,189.293,175.296,163.3",,
8,,,,,,,"(39), 161.2(100), 149.2(37), 147.1(71), 135.1(29), 133.2(55), 121.2(28), 119.1",,
9,,,,,,,,26,
10,3,283.2628,7.50,[M+H],C1gH34O2,1.260,"MS2[283.3]:265.3100,247.327;MS3[283.3-265.3]:247.3100;MS4",,Oleic acid(18:1
11,,,,,,,"[283.3265.3-247.3]205.226,191.265,177.397,165.219,163.2",,
12,,,,,,,"(100), 149.1(98), 135.1(73), 121.2(48), 109.2(30), 95.2(34)",,
13,4,349.3098,8.77,[M+H],C23H4oO2,0.879,"MS2[349.3]: 334.4(2), 123.2(4), 111.0(100); MS3[349.3 111.0]: 93.2(100)",,
14,,,,,,,,,heptadecylresorcinol
15,,,,,,,,,(AR-C17:0
16,5,375.3255,9.18,[M+H],C25H42O2,,"0.685MS2[375.3]: 123.1(100); MS3[375.3 123.1]: 95.1(100), 77.0(5), 67.1(17)",,14'Z)-5-nonadeca-
17,,,,,,,,,14'-enyl) resorcinol
18,,,,,,,,,AR-C19:1
19,6,338.3416,9.46 [M+H]*,9.46 [M+H]*,Cz2H4?ON,0.418,"MS2[338.3]: 321.3(100), 303.3(77); MS3[338.3321.2]: 303.4(100)b",,13-docosenamide
20,7,377.3413,10.94[M+H],10.94[M+H],C25H44O2,,"0.284MS2[377.3]: 127.0(2),123.1(2),111.2(100); MS3[377.3111.2]: 93.2(100)",,5-n-
21,,,,,C25H44O2,,,,nonadecylresorcinol
22,,,,,,,,,(AR-C19:0)
23,8,403.3566,11.42,[M+H],C27H46O2,1.134,MS2[403.4]123.1100MS3[403.4-123.1]95.210057.114,,12'Z-5-(heneicos-
24,,,,,C27H46O2,,,,12'-enyl resorcinol
25,,,,,,,,,AR-C21:1
26,9,447.3828,11.76,[M+H],C2gH5oO3,1.055,"MS2[447.4]: 429.4(100), 177.3(12), 163.1(39), 149.1(30); MS3",,5-2'-oxotricosyl)
27,,,,,,,"[447.4  429.4]: 347.3(10), 333.4(9), 177.2(14), 163.2(85), 149.1(100), 123.1",,resorcinol
28,,,,,,,,(34),(AR-C23:oxo)
29,10,405.3727,13.46[M+H],13.46[M+H],C27H4gO2,0.018,"MS2[405.4]: 387.4(40), 251.2(28), 169.1(27), 140.8(79), 127.2(75), 124.8(67), 5-n-",,
30,,,,,,,123.3(100,123.3(100,heneicosylresorcinol
31,,,,,,,,,(AR-C21:0)
32,11,617.5132,15.09[M+H],15.09[M+H],C3gH6gO5,1.217,"MS2[617.5]:599.5(100); MS3[617.5-599.5]: 581.6(16),543.5100),525.7",,DG18:2/18:2
33,,,,,,,"(55),507.7(14,337.4(23),319.2(31,263.3(33),245.3(14)",,
34,,599.5033,15.09[M+H-HO]*,15.09[M+H-HO]*,C3gH67O4,0.145,"MS2[599.5]: 581.6(16), 543.5(100), 525.7(55), 507.7(14), 337.4(23), 319.2",,
35,,,,,,,"(31), 263.3(33), 245.3(14)","(31), 263.3(33), 245.3(14)",
36,12,383.3670,15.77[M+H-HO],15.77[M+H-HO],C2gH4gO,0.595,"MS2[383.4]: 301.3(45), 299.3(31), 287.4(31), 273.3(39), 257.3(65), 247.3(46), Campesterol",,"MS2[383.4]: 301.3(45), 299.3(31), 287.4(31), 273.3(39), 257.3(65), 247.3(46), Campesterol"
37,,,,,,,"243.2(100,229.333,215.247,203.3(58,189.2(55),175.345,161.2(79",,
38,,,,,,,"149.3(34,147.356),135.3(57);MS3[383.4-243.2]215.331,201.234),",,
39,,,,,,,"187.3(84), 173.2(34), 161.2(80), 149.3(47), 147.2(100), 135.2(75), 133.3(50)",,
40,13,433.404016.08[M+H],433.404016.08[M+H],433.404016.08[M+H],C2gH52O2,0.017,"MS2[433.4]415.772,405.570),279.450,265.141,251.449,237.541",,5-n-tricosylresorcinol
41,,,,,,,"197.2(61,182.741,169.052,167.4(56,155.2100,138.141,123.2(59",,AR-C23:0
42,14,740.522016.15[M+H],740.522016.15[M+H],740.522016.15[M+H],C4H4OgNP 0.650,C4H4OgNP 0.650,"MS2[740.5]: 599.5(100): MS3[740.5 599.5]: 582.0(14), 525.6(40), 507.7",,PE18:2/18:2
43,,,,,,,"(31), 319.3(100), 263.4(88),245.3(28)","(31), 319.3(100), 263.4(88),245.3(28)",
44,,599.502716.15[M+H-141],599.502716.15[M+H-141],599.502716.15[M+H-141],C3gH67O4*,1.146,"MS2[599.5]: 543.4(17), 525.4(23), 507.6(12), 337.3(10), 319.4(97), 263.2",,
45,,,,,,,"(100),245.3(32), 189.2(15), 175.3(18)","(100),245.3(32), 189.2(15), 175.3(18)",
46,15,397.382916.85 [M+H-HO] CgH5oO,397.382916.85 [M+H-HO] CgH5oO,397.382916.85 [M+H-HO] CgH5oO,397.382916.85 [M+H-HO] CgH5oO,0.055,"MS2[397.4]: 315.3(50),299.3(35), 287.3(36), 261.3(37), 257.2(78), 243.3",,-Sitosterol
47,,,,,,,"(100), 229.2(43), 215.2(48), 203.2(62), 189.2(59), 175.2(50), 161.3(79), 149.3",,
48,,,,,,,"(38), 147.2(62), 135.2(51); MS3[397.4 243.3]: 215.3(24), 187.1(70), 173.2",,
49,,,,,,,"29,161.358,149.339147.2100,135.249,133.334",,
50,16,716.5215,17.17,[M+H]*,C3gH?4OgNP 1.369,C3gH?4OgNP 1.369,"MS2[716.5]: 575.5(100); MS3[716.5 575.5]: 501.3(24), 319.4(38), 263.3",,PE(16:0/18:2
51,,,,,,,"100),245.2(29,239.2(36)","100),245.2(29,239.2(36)",
52,,575.5026,17.17,[M+H-141],C37H67O4*,1.368,"MS2[575.5]501.6(34,319.3(67),313.4(26),263.4(100),245.2(32),239.2",,
53,,,,,,,,(40),
54,17,742.5371,17.69,[M+H],C4H76OgNP,1.389,"MS2[742.5]: 724.5(10), 710.6(6), 601.6(100)",,PE(18:1/18:2
55,,601.5187,17.69,[M+H-141],C3gH6gO4*,0.560,"MS2[601.5]: 545.4(13), 527.6(30), 339.2(11), 337.4(3), 321.2(16), 319.5(49)",,
56,,,,,,,"301.4(12), 265.3(100), 263.2(80), 247.3(29), 245.3(28)",,
57,18,615.4972,17.87,[M+H],C3gH66O5,1.790,"MS2[615.5]: 597.6(100), 517.5(8), 503.5(6), 491.6(5), 337.4(6), 317.4(4); MS3 DG(18:3/18:2)",,"MS2[615.5]: 597.6(100), 517.5(8), 503.5(6), 491.6(5), 337.4(6), 317.4(4); MS3 DG(18:3/18:2)"
58,,,,,,,"[615.5-597.6]579.647,561.520,541.581,523.4100,505.6(35,317.4",,
59,,,,,,,,(27),
60,,597.4876,17.87,[M+H-HO],C3gH5O4,0.229,"MS2[597.5]541.4100,523.463,505.525,337.418,319.319),317.3",,
61,,,,,,,"(34),263.2(19),261.3(22),245.3(11),243.2(16)",,
62,19,461.4350,18.75,[M+H]*,C31H56O2,0.666,MS2[461.4]:111.2(100,MS2[461.4]:111.2(100,5-n-
63,,,,,,,,,pentadecylresorcinol
64,,,,,,,,,(AR-C25:0)
65,20,617.5129,19.37[M+H]*,19.37[M+H]*,C3gH6gO5,1.703,"MS2[617.5]: 599.5(100); MS3[617.5599.5]: 581.6(48), 563.6(27), 543.5",,Mix of DG18:2/18:2
