,0,1,2,3,4,5,6
0,Assays,Coded (real),,,,g of extracted PA100 g-1,of
1,,,,,,rice bran,
2,,Rice bran (g mL-1),HCI (M),Temperature (C),Time (h),ya,Y
3,,x1(X,X2X2),X3X,X4(X4),,
4,1,1 (0.05),1 (0.2),1 (25),1 (1),4.96  0.12,5.00
5,2,1 (0.10),1 (0.2,1 (25,1 (1),7.08  0.25,5.00
6,3,1 (0.05),1 (1.0),1 (25),1 (1),7.08  0.25,7.01
7,4,1 (0.10),1 (0.2),1 (25,11,5.88  0.09,5.96
8,,1 (0.10),1 (0.2),1(75,1 (1,3.53  0.89,3.51
9,6,1 (0.10),1 (0.2),1(75),-11,4.34  0.19,4.72
10,7,1 (0.05),1(1.0),1(75),-11,4.34  0.19,4.48
11,8,1 (0.10),1 (1.0,1(75,1(1,4.69  0.12,4.55
12,9,1 (0.05),1 (0.2),1 (25),1(3),4.89  0.25,4.46
13,10,1 (0.10),1 (1.0,1 (25),1 (3,4.51  0.07,4.46
14,11,1 (0.05),1 (1.0,1 (25),1(3),6.96  0.05,7.02
15,12,1 (0.10),1 (0.2),1 (25),1(3,5.47  0.12,3.37
16,13,1 (0.05),1 (0.2),1(75,1(3,3.35  0.22,4.01
17,14,1 (0.05),1 (1.0),1(75,1 (3),4.04  0.62,4.01
18,15,1 (0.05),1 (1.0),1(75),1(3),4.47  0.23,3.83
19,16,1 (0.10),1 (1.0),1(75),1 (3),3.70  0.22,3.83
20,17,0 (0.075),0 (0.6),0 (50),0 (2),5.05  0.15,4.97
21,18,0 (0.075),0 (0.6),0 (50),0 (2),4.67  0.76,4.97
22,19,0 (0.075),0 (0.6),0 (50),02,5.19  0.35,4.97
