,0,1,2,3,4
0,,Exp.,Var.,LL,UL
1,Fat content (%),,,,
2,Mean,1.93,0.02,1.67,2.19
3,2.5 percentile,0.49,0.07,0.04,1.02
4,97.5 percentile,3.47,0.13,2.85,4.28
5,% animals >3%,7.51,21.77,0,18.75
6,Protein content (%),,,,
7,Mean,23.28,0.02,22.99,23.56
8,2.5 percentile,21.60,0.16,20.70,22.27
9,97.5 percentile,24.95,0.16,24.27,25.85
10,% animals >22.5%,82.90,43.99,68.75,93.75
11,Saturated fatty acids (diet 1(% of total fatty acids),Saturated fatty acids (diet 1(% of total fatty acids),,,
12,Mean,32.96,0.06,32.49,33.42
13,2.5 percentile,30.20,0.43,28.73,31.32
14,97.5 percentile,35.72,0.44,34.59,37.18
15,% animals >33%,40.04,76.21,21.88,56.25
16,Saturated fatty acidsdiet 2(% of total fatty acids,Saturated fatty acidsdiet 2(% of total fatty acids,,,
17,Mean,29.94,0.06,29.47,30.40
18,2.5 percentile,27.18,0.43,25.71,28.30
19,97.5 percentile,32.70,0.44,31.57,34.16
20,% animals>33%,0.57,1.75,0,3.13
21,n-6/n-3 ratioadiet 1,,,,
22,Mean,17.97,0.10,17.33,18.59
23,2.5 percentile,14.27,0.78,12.29,15.77
24,97.5 percentile,21.67,0.79,20.15,23.64
25,3<%animals<10,0,0.01,0,0
26,n-6/n-3 ratioa(diet 2),,,,
27,Mean,4.99,0.10,4.38,5.60
28,2.5 percentile,1.44,0.49,0.15,2.78
29,97.5 percentile,8.68,0.78,7.18,10.65
30,3<%animals<10,86.45,36.06,75.00,96.88
31,Cholesterol(mg/100g,,,,
32,Mean,43.98,0.71,42.30,45.64
33,2.5 percentile,34.12,5.46,28.81,38.13
34,97.5percentile,53.84,5.58,49.85,59.04
35,Tocopherol(diet1(mg/kg,,,,
36,Mean,0.68,0.01,0.53,0.85
37,2.5 percentile,0.04,0.01,0.01,0.14
38,97.5 percentile,1.85,0.10,1.32,2.57
39,Tocopherol(diet 2)(mg/kg),,,,
40,Mean,3.35,0.02,3.11,3.59
41,2.5 percentile,1.94,0.11,1.18,2.50
42,97.5 percentile,4.76,0.11,4.19,5.52
