,0,1,2,3,4,5,6
0,Peak,RT (min),Component,TNS,INS,Pinus,Pinus
1,1,18.5,Cholesterol,1.28a0.01,0.93b0.04,0.19c0.12,0.19c0.12
2,2,21.28,Campesterol,13.76a0.25,12.09b0.11,11.42c0.31,11.42c0.31
3,3,22.18,Stigmasterol,20.92a0.24,16.57b0.22,0c,
4,4,23.19,Ni,1.13a0.13,1.13a0.71,1.58a0.05,1.58a0.05
5,5,23.5,Ni,"1.44a,b0.04",1.69b0.30,1.08a0.22,1.08a0.22
6,6,24.15,-sitosterol,44.53a 0.24,53.95b0.26,73.93c0.24,73.93c0.24
7,7,24.6,TMS 484,11.08a0.24,9.33b0.23,7.64c0.12,7.64c0.12
8,8,25.2,Ni,1.38a0.37,1.51a0.21,1.31a0.11,1.31a0.11
9,9,26.2,7-Stigmasterol,2.22a0.11,1.60b0.20,0.95c0.02,0.95c0.02
10,10,26.8,7-Avenasterol,2.24a  0.19,1.17b0.19,1.88a0.32,1.88a0.32
11,,,Total sterolsa,2.81 0.12,2.58 0.18,,7.350.14
12,,,Total unsaponifiablesa,15.58  0.09,14.820.11,17.230.08,17.230.08
13,,,"Total lipidsb,c",28.48  0.05,40.350.16,,43.30.5
