,0,1,2,3,4
0,Genotype,Pedigree,Spermidine,,Tukey mean separation
1,,,mean,,
2,GH13X-1-4,M6X89/Vinton 81,261.5,A,
3,GH12X-906-,M6X89/OAC,247.6,AB,AB
4,3,Vision,,,
5,GH12X-928-,M6X89/OAC,237.9,ABC,ABC
6,3,Vision,,,
7,GL13,Kunitz/Ceresia,226.2,ABC,ABC
8,GF2X-9-2-2,M3X-56/BARC-6,221.7,BC,BC
9,Apache,,217.7,BC,BC
10,Gallec,,214.5,BC,BC
11,GF2X-24-4-4,M3X-56/BARC-6,214.0,BC,BC
12,GF4X-21-5-2,Dom/BARC-6,213.1,BC,BC
13,GG2X-166-4,M6X-89/,212.5,BC,BC
14,,Sundance,,,
15,GF4X-21-5-3,Dom/BARC-6,212.5,BC,BC
16,OAC Erin,,209.9,BC,BC
17,GL12,Ma.Belle/Progress,209.5,BC,BC
18,GL14,M6X102/Balesta,209.1,C,
19,GF2X-9-1-7,M3X-56/BARC-6,208.2,C,
20,GLS4,Kunitz/Ceresia,204.7,C,
21,Overall mean,,220.0,,
22,LSD 5%,,21.3,,
