,0,1,2,3,4,5,6,7,8,9
0,,3,10,,,,696'0,,100,
1,SIC,SVV,114,,,11'1,,,1448,0'06
2,,AAS,,,1000,086'0,,,112,11
3,,,0092,1880,,,1880,,168'0,
4,BHC,SVV,,,10,80,103,066'0,,B'18
5,,3,,,,021.0,0410,,,
6,SMC,SVS,888'0,,,,,,104,
7,,,,0111,,1111,,,110,
8,,SVV,,,,,869'0,090,0000,
9,,,,,,,,,8060,
10,BIC,SVV,10,,,,0660,0960,,
11,,3,,,,1110,,,,
12,SMC,SVV,10,1660,,811'0,1110,,122,
13,,,07713,0712,,1090,,,,
14,FHC,AVS,102,,123,,,,113,117
15,,,,,,809'0,,,,
16,BIC,SVV,10,,,,8060,,117,
17,,,3,,,,,,S99,
18,AVO,,,,,,,,,
19,,,,,,,,,,RAAI
