,0,1,2,3,4,5,6,7
0,HPP,,,,q0I'0+LE'Z,q0I'0 F v0'7,q0I'0 F v0'7,
1,,3jZ0'0F I6 I,q8I'0F68'S,,qeZZ'0 F EV'Z,q6I'0+60'S,,JopVI'0FE0'S
2,SIP,q80'0+6V'Z,,,,pS0'0 F 8V'L,pS0'0 F 8V'L,pS0'0 F 8V'L
3,RHPRR,"3qZ0'0 F ZE""Z",apZI'0+69'8,088,apL0'0F8E'V,psS0'0F96,opE0'0F8Z'I,
4,RBRRR,qb0'0 +6v'Z,,,3EI'0FZ98,p90'0+8,,
5,,"qL0'0+ EE""Z",,,,,,Jopc8I'0F9I'S
6,RBPT,joV0'O FO0'Z,joV0'O FO0'Z,,3jZ0'0FZV,,,
7,,spp&0'0F 8I'Z,,,,,,opoq&I'0FZE'S
8,,e0l'0F68'Z,,,,ep90'0+L,,oqe6I'0FZ9'S
9,RPPP,ppqS0'0F9Z'Z,,,qe90'0F ZS'Z,,spZ0'0FZE,JpqIZ'0F IZ'S
10,,JoV0'0FZE8,JoV0'0FZE8,,,,,
11,,Japb0'0F S0'Z,,opSZ'0FZL'Z,qr8I'0 F ZL'Z,,,
