,0,1,2,3,4,5,6,7,8,9
0,Entry,Accession number,n-3,n-6,n-6/n-3,MUFA,PUFA,PUFA/SFA,SFA,Oleic
1,9,SB 41,4.78,47.51,9.92,18.60,51.49,1.74,29.53,18.91
2,19,SB 21,4.78,47.38,9.92,18.60,52.16,1.78,29.24,18.54
3,21,SB 193A,4.51,45.48,11.05,22.82,49.60,1.80,27.57,22.76
4,25,SB 193A,4.51,46.45,10.34,19.77,50.96,1.74,29.28,19.71
5,49,SB 4-4A,4.58,46.75,10.24,19.32,51.33,1.75,29.36,19.24
6,52,SB 4-4A,4.67,46.42,9.95,19.46,51.08,1.73,29.46,19.40
7,61,SB 193,4.66,46.29,9.96,19.83,50.95,1.74,29.23,19.77
8,66,SB 1-1,4.36,46.46,10.05,20.00,51.09,1.77,28.44,19.95
9,74,AS 5,4.63,46.46,10.05,20.00,51.09,1.77,28.92,19.95
10,79,AS 10,4.54,47.26,11.16,19.49,52.34,1.95,26.88,20.70
11,80,AS 11,4.55,47.26,10.44,19.49,51.80,1.84,28.71,19.42
12,82,AS 13,4.60,47.35,10.32,19.62,51.95,1.84,28.15,19.55
13,86,AS 17,4.51,47.35,10.32,19.62,51.95,1.83,28.43,18.36
14,89,AS 20,4.51,47.35,11.69,19.68,51.86,1.75,29.72,19.61
15,96,K7,4.62,47.11,13.34,18.66,52.56,1.74,29.71,18.59
16,99,M 3,3.67,48.90,13.34,18.66,52.56,1.83,28.78,18.59
17,100,M 4,4.00,45.68,10.92,20.74,49.86,1.82,29.14,20.68
18,101,M 5,4.19,48.45,12.42,20.74,52.36,1.70,29.55,20.68
19,105,S9,3.91,48.45,10.47,18.62,52.36,1.77,29.55,18.00
20,118,SWAZI V5A,4.95,46.96,9.45,19.22,51.61,1.77,27.04,20.88
21,127,ZIM 003,5.07,47.83,9.28,19.13,53.03,1.92,27.04,20.88
22,127,MAD 3,5.20,47.83,9.24,19.13,53.03,1.91,27.84,19.04
23,129,"73,223 Marabastad",4.57,48.49,10.05,20.58,53.33,1.74,28.02,18.57
24,131,"76,467 Gravelotte",4.57,45.86,10.05,14.41,50.43,1.74,28.99,20.52
25,136,CAP S1,4.60,50.78,11.02,14.41,55.37,1.83,30.21,14.35
26,140,"ETL 76,469",4.26,46.72,11.01,19.60,50.98,1.73,29.43,19.53
27,144,Sel from V4 S3 Dalby,4.31,47.76,11.12,18.03,52.06,1.74,29.91,17.95
28,148,Sel 1 from ZR S4,4.15,45.47,10.97,21.15,49.62,1.70,29.23,21.09
29,148, SWAZI V5,5.14,47.38,9.16,18.30,52.36,1.80,28.30,18.83
30,149,WS 42 (AS),4.99,47.38,9.50,18.30,52.36,1.78,29.34,20.55
31,150,WS 42 (AS),4.34,48.50,10.52,20.62,49.81,1.68,29.57,20.55
32,165,ZR S3,4.41,45.27,10.70,17.74,52.91,1.80,29.35,20.87
33,166,ZR S4,4.24,45.27,10.70,20.93,49.51,1.67,29.56,20.87
34,173,Sel 1 van Potch mengsel,4.19,49.33,11.80,17.52,53.52,1.85,28.96,17.48
35,173,SB 11-1C,4.33,45.67,10.56,21.90,50.00,1.78,28.11,21.84
36,175,SB 4-2B,4.77,44.90,9.42,18.92,51.81,1.62,30.70,19.59
37,176,SB 4-4H,4.93,46.59,9.50,19.47,51.81,1.77,29.27,19.42
38,177,S 1 Sel2,4.49,46.59,10.41,19.47,51.08,1.73,29.45,19.42
39,179,AB 16-5C,4.54,48.00,10.57,18.51,52.54,1.82,28.95,15.35
40,181,Caprivi Sel 1,4.88,49.17,10.09,17.18,54.04,1.88,30.13,17.12
41,181,SB 8-1B,4.88,49.17,10.09,17.18,54.04,1.88,28.78,18.56
42,182,MV 67-1,4.70,46.55,10.00,18.42,51.25,1.70,30.14,18.56
43,183,S1Sel1,3.57,48.43,13.51,18.42,51.99,1.76,31.33,17.83
44,184,SB 14-7B,4.28,46.50,11.28,17.88,50.67,1.62,31.33,17.83
45,185,SB 8-3C,4.13,46.54,10.23,19.65,51.35,1.75,29.02,19.58
46,188,MV 4038,4.61,46.74,10.23,19.65,51.35,1.66,29.00,19.58
47,190,MV 51-5-1C,4.60,46.82,10.21,19.46,51.41,1.66,30.97,17.56
48,200,MV 104-2,4.81,46.11,9.62,19.97,50.92,1.75,29.11,19.91
49,200,SCORE 2,4.53,49.07,10.89,17.65,53.60,1.86,28.75,17.57
50,204,SB 4-2BB,4.45,45.13,10.17,19.08,49.57,1.67,29.64,19.01
51,208,07K3,4.83,46.05,10.25,19.08,52.72,1.69,28.26,19.01
52,209,6046,4.68,48.04,10.25,19.02,52.72,1.87,29.46,18.96
53,210,RF-6135,4.04,47.01,11.63,19.48,51.05,1.73,29.46,19.42
54,212,RF-6135,4.31,46.71,10.83,20.74,51.03,1.81,28.23,20.67
55,212,RF-6158,3.96,43.85,11.10,23.21,47.81,1.65,28.98,23.15
56,213,RF-6166,4.77,47.02,9.86,19.67,51.79,1.82,28.54,19.62
57,215,RF-6180,4.31,47.62,10.71,18.63,51.93,1.76,29.43,18.55
58,216,RF-6188,4.28,45.71,10.71,20.61,49.99,1.70,29.41,20.55
59,222,RF-6221,5.28,46.64,8.88,19.46,51.92,1.81,28.50,19.40
60,222,RF-6303A,5.28,47.12,8.88,19.46,51.61,1.81,28.63,19.19
61,GM,,4.51,47.12,0.82,19.32,51.61,1.77,29.13,19.19
62,LSD,,0.40,0.99,0.82,1.24,1.24,0.06,0.53,1.24
