,0,1,2,3,4,5,6,7
0,Fe (mg/kg),,,,Zn (mg/kg),,,
1,Genotype #,"MF,IIPR(loc1",Genotype,"NRF,IIPR (loc2)",Genotype,"MF,IIPRloc1)",Genotype,"NRF,IIPR (loc2)"
2,Highest,,,,Highest,,,
3,PLU 429(67),235,U13511,255,Mash -1(35,134,UH-817(2,59.4
4,IPU 99-209(64),229,WBU-108 (68),245,T-9 selection 1 (37),130,IPU99-95 (3),53.1
5,Mash -1(35),222,COBG 653 (72),159,IPU 90-32 (38),122,PU 30 (21),48
6,WBU-137-2(65,221,PU 30 (21),159,UH 218 (30),103,UPU 8170 (54,47
7,UH 85-3(66),218,PU 31 (70),156,PLU 429 (67),93,TU 91-2 (16,46.1
8,Lowest,,,,Lowest,,,
9,UH 32-3(22,35.2,T-9 (28),40.3,IPU98-36(5),18.3,IPU 99-209(64,16
10,IPU 99-213 (33,33.2,AZAD 2 (79),35.4,LBG 645 (78),13,KU 96-7(69),14.2
11,PU 30(21),31,BGP-2017(56,24,AZAD 3 (80),12.3,PLU 429 (67),14
12,PLU 28 (29),23,UPU 8170 (54,17,IPU 99-88 (47),5.63,WBU-108 (68),13
13,IPU 99-79(59),19.1,AZAD 3 (80),16,PLU 703 (45,5.43,AZAD 3 (80),12.1
