,0,1,2,3,4,5,6,7,8,9,10,11
0,Compound,Compound Name,Adduct,Precursor,Chemical,a#tR,btA,c#MSE,dTW CCSN2,TWCCSN2,TWCCSN2,References
1,number,,,m/z,formulae,(min),(ms),,A2Poly-,A2Poly-,Ain,
2,,,,,,,,,DL-alanine,L-malic,Literature,
3,,,,,,,,,calibrant,acid,,
4,,,,,,,,,,calibrant,,
5,,,,,,,,163.0427;,,,,
6,,,,,,,,119.0514,,,,
7,19,Nothofagin,[M-,435.1365,C21H24O10,3.57,3.04,435->,198.1,199.1,(TWCCSN2),"(de Beer et al.,"
8,,(Phloretin-3'-C-,H],,,,,345.1138;,,,(TWCCSN2),2015;Stander
9,,glucoside),,,,,,315.1065;,,,,"et al.,2017"
10,,,,,,,,167.0629,,,,
11,,,,,,,,,,,(TWCCSN2),Standard;
12,,,,,,,,301->,,,(TWCCSN2),"Causon et al.,"
13,20,Quercetin,H],301.0374,C15H1oO7,4.72,1.93,179.0226;,157.1,162.4,(TWCCSN2),"Gonzales et al.,"
14,,,,,,,,151.0227,,,165.5,2016; Stander
15,,,,,,,,,,,(DTCCSN2),"et al.,2017"
16,21,Diosmetin,[M-,299.0561,C16H12O6,5.48,2.07,299->,163.4,168.2,(TWCCSN2),(Masike et al.
17,21,Diosmetin,H],299.0561,C16H12O6,5.48,2.07,284.0233,163.4,168.2,(TWCCSN2),2020)
