,0,1,2,3,4,5,6
0,Line,Source,Country of release,Synonymsa,AVRDCID,Seed color,100 seed
1,,,,,,and luster,weight (g)b
2,BARI Mung 2c,"BARI,Bangladesh",Bangladesh,,BARI Mung 2,Greenshiny,3.4
3,BARI Mung 4d,"BARI,Bangladesh",Bangladesh,,BARI Mung 4,"Green, shiny",
4,BU Mug 1,"BINA,Bangladesh",Bangladesh,,VC 6372(45-8-1,Green shiny,5.9
5,CN 9-5,Sri Lanka,Sri Lanka,,CN 9-5,Greenshiny,7.0
6,CO5d,"TNAU,India",India,,CO5,"Green,dull",
7,CO 6d,TNAUIndia,India,,CO6,"Green, shiny",
8,Harsha,Sri Lanka,Sri Lanka,,Harsha,Greenshiny,5.3
9,IPM 205-7d,"IIPR,India",India,,IPM 205-7,Greenshiny,
10,IPM 99-125d,"IIPR,India",India,,IPM 99-125,"Green, shiny",
11,KPS 1,"KU,Thailand",China,"Delta,Su Lu No.1,Xujin #1,",VC 1973A,Greenshiny,7.3
12,,,,"Yue Yin #2,Zhong Lu #1",,,
13,KPS 2,"KU,Thailand",BhutanCambodiaChina,"DX 102A,Kbalkoh 1,",VC 2768A,"Green, shiny",6.4
14,,,,"Xu Yin No.1,Yue Yin #1",,,
15,ML 1628d,"PAU,India",India,,ML 1628,"Green,shiny",
16,Ml 818d,"PAU,India",India,,ML 818,"Green, shiny",
17,NM 92,Pakistan/AVRDC,"Afghanistan, Bangladesh,","BARI Mung-5, Maash-2008,",NM 92,"Green, shiny",4.6
18,,,"India,Pakistan",Pusa Vishal,,,
19,NM 94,Pakistan/AVRDC,"Afghanistan, India","Kalyan,Mai-2008,SML 668",NM 94,"Green, shiny",7.0
20,,,"Nepal, Pakistan",,,,
21,Pant Mung 5,GB Pant,India,,VC 6368(46-40-4),"Green, shiny",5.8
22,,UniversityIndia,,,,,
23,PAU 911,"PAU,India",India,,PAU 911,"Green, shiny",
24,PDM 139d,IIPRIndia,India,,PDM 139,"Green, shiny",
25,Tainan Selection No.5,,Taiwan,,VC 3890A,"Green,dull",6.3
26,VBNG 9-3d,"TNAU,India",India,,VBNG 9-3,"Green,dull",
27,VC 6173Bd,AVRDC,,,VC 6173B,"Green, shiny",
