,0,1,2,3,4,5,6,7,8,9,10
0,Localities,Groupa,Sucrose,Glucose,Fructose,Sorbitol,Total sugar,Total:,Glucose:,Fructose:,Dry matter (%)
1,,,(mg/g),(mg/g,(mg/g),(mg/g),(mg/g,Sorbitol,Fructose,Sorbitol,
2,TAK,I,163.4  34.5bc,82.324.5-g,61.5  21.2bed,7.44.0,314.5 32.1a,42.5,1.3,8.3,28.15.4abc
3,,II,294.0  61.3efg,37.340.6,27.627.8a,18.4  5.0ab,377.3  31.2b-e,20.5,1.4,1.5,24.9  6.4a
4,,III,198.8  7.7bcd,80.9  13.1b-g,71.5  16.4cd,20.3  11.3abc,371.5  24.4bcd,18.3,1.1,3.5,25.8  5.3ab
5,DOM,I,182.6  57.7bc,76.5  27.1b-g,62.4  22.3bcd,9.3  3.5a,330.8  15.2a,35.6,1.2,6.7,24.1  3.3a
6,,II,303.0  7.2fgh,46.7  14.9ab,28.1  5.8a,19.7  6.6abc,397.5  17.6c-f,20.2,1.7,1.4,25.7  6.0ab
7,,III,201.3  37.5bcd,82.6  25.0c-g,72.7  18.4cd,62.9  11.2e,419.5  5.1f,6.7,1.1,1.2,25.8  2.4ab
8,KLS,I,160.6  28.3b,98.3  22.6e-h,75.3  16.1cd,12.2  4.5a,346.3  14.9ab,28.4,1.3,6.2,24.9  3.9a
9,,II,227.9  62.6cde,68.7  24.8a-e,45.117.4abc,25.1  9.1abc,366.9  34.7bc,14.6,1.5,1.8,26.3  2.3ab
10,,III,227.0  26.1b-e,72.4  10.2b-f,67.5  9.7cd,49.4  11.4cde,416.2  24.6f,8.4,1.1,1.4,29.6  3.4abc
11,NUR,I,184.674.0bc,106.4  42.9fgh,76.2  34.6cd,24.8  6.gabc,391.9  29.5c-f,13.1,1.9,1.1,26.7  4.6ab
12,,II,67.9  62.0a,152.934.0,155.3 57.5e,30.8  8.4a-d,406.8  41.5ef,8.6,1.5,1.1,26.3  2.4ab
13,,III,254.1  19.1def,54.3  3.9abc,46.6  3.8abc,49.0  3.4cde,404.0  21.6def,8.2,1.2,1.0,26.3  2.0ab
14,NMU,I,319.3  6.4fgh,106.819.3fgh,57.2  21.3a-d,32.9  28.8a-d,516.1  21.48,15.7,1.9,1.7,29.5  2.gabc
15,,II,405.593.7,94.5  33.8d-h,50.1  30.9a-d,45.4  14.4b-e,595.4  37.3h,13.1,1.9,1.1,28.4  4.2abc
16,,III,323.6  60.2gh,108.4  35.68h,71.8  25.4cd,66.2  20.6e,570.0  27.1h,8.6,1.5,1.1,29.2  3.4abc
17,LEH,I,255.8  92.3def,125.7  48.4hi,81.449.9,56.4  73.7de,519.3  22.98,9.2,1.5,1.4,31.4  3.2bc
18,,II,437.1  70.7,62.3  39.2a-d,31.2  25.9ab,68.2  47.1e,598.843.8h,8.8,2.0,0.5,33.511.5
19,,III,366.5  89.2hi,79.7  30.7b-g,58.1  23.4a-d,73.641.3,577.8 27.5h,7.9,1.4,0.8,45.3  9.4d
20,Average,I,211.080.3@,99.3  35.9#,69.0  30.5@,23.8  36.1@,403.2  87.8@,16.9,1.4,2.9,27.5  4.6@
21,,II,289.2  137.5#,77.0  49.9@,56.2  54.9@,34.6  27.0#,457.1 106.1#,13.2,1.4,1.6,27.5  6.8@
22,,III,261.9  78.9#,79.7  27.5@,64.7  19.9@#,53.6  26.5$,459.8 85.6#,8.6,1.2,1.2,30.3  8.5#
23,Overall Average,Overall Average,254.1107.3,85.4 40.0,63.3  38.3,37.3  32.5,440.0  96.9,11.8,1.3,1.7,28.4  6.9
