,0,1,2,3,4,5,6
0,Variety,Harvest year 2013,,,Harvest year 2014,,
1,,+-Tocopherol,-Tocopherol,Total tocopherols,+-tocopherol,-Tocopherol,Total tocopherols
2,Kargalak,0.94  0.22a,25.0  0.51c.d,25.9  0.73a.b,1.110.13a,16.4  2.88c.d*,17.5  3.01a.b.c*
3,Palaz,3.18 0.45b.c.d,"19.0  1.47a,b",22.2  1.92a.b,5.37 0.19e.c,13.2 1.8ga.b.c.d*,18.6  2.07a.b.c.d
4,incekara,3.870.21b.c.d,19.7  0.66a.bc,23.6  0.87a.b,5.34  0.28e.f,11.7 1.39a.b.c*,"17.0 1.67a.b,c*"
5,Sivri,3.66  0.00b.c.d,21.3 0.06a.b.c.d,"25.0 0.06a,b",4.06  0.32c,9.56  0.66a*,13.6  0.98a*
6,Yassi Badem,1.93  0.00a.b,21.7  1.82a.b.c.d,23.6  1.83a.b,3.16 0.03b*,12.2  0.4ga.b.c.d,15.3 0.51a.b*
7,Fosa,"1.990.12a,b",25.7  1.24d,27.7 1.36b.c,"5.08 0.26d,e*",14.70.56b.c.d,19.8 0.82b.c.d*
8,Kalinkara,1.16 0.17a,26.4  1.79d,27.5  1.96b.c,1.08  0.05a,17.3  2.09d*,18.4  2.14a.b.c.d
9,Yuvarlak Badem,"1.97 0.80a,b",24.1 6.09b.c.d,26.1  6.89a.b,5.68  0.48e.f,10.0 1.74a.b*,15.7  2.22a.b
10,Kus,6.99  0.28e,21.2  4.48a.b.c.d,28.2  4.76b.c,6.55  0.388,16.3  2.35c.d,22.9  2.73d
11,Cakildak,4.32  0.21c.d,"19.9  0.09a.b,c","24.3  0.30a,b",4.38  0.07c.d,15.0 0.90b.c.d*,19.4 0.97b.c.d*
12,Kan,"2.89  0.59a.b,c",16.5  0.53a,19.4  1.12a,6.14  0.74f.g*,"12.8  0.5ga.b.c,d",19.0 1.64b.c.d
13,Uzun Musa,3.810.34b.c.d,23.0  2.19b.c.d,26.8  2.53b,3.01 0.76b,12.1 0.00a.b.c*,15.1 0.76a.b*
14,Aci,1.97 0.01a.b,32.0  1.01e,34.0  1.02c,1.19 0.00a*,13.6 0.40a.b.c.d*,14.8  0.40a.b*
15,Tombul,4.90 0.05d,36.3  0.24e,41.2  0.29d,6.03  0.04.g*,"16.0 0.43c,d*",22.0 0.47c.d*
