,0,1,2,3,4,5
0,Ser no,Local names of the landraces,Accession code,Zone/district/kebele/region,Elevation (m above sea level),Collection
1,1,Dinnichaa -Oromo-Su,DOSu,Horo guduro wollega/Jarte Jardga/Suteketali/Oromia,2388,Farmers'field
2,2,Dinnichaa -habesha-red- Se,DHSer,Jimma/mama/Sembo mana/Oromia,2059,Farmers'field
3,3,Inuka - Wolayta donuwa-Sh,IWsh,Wolayta/Damot gale/Shahsha-gale/SNNPR*,2219,Farmers'field
4,4,Lofua-Wolayta donuwa-Sh,LWsh,Wolayta/Damot gale/Shahsha-gale/SNNPR*,2219,Farmers'field
5,5,Chenqo -- Wolayta donuwa -- Sh,CWsh,Wolayta/Damot gale/Shahsha-gale/SNNPR *,2219,Farmers'field
6,6,Dinnichaa - gurracha - red-Ar,DGArr,East Wollega/Jimma Arjo/Arjo/Oromia,2506,Market
7,7,Dinnichaa-Oromo-white-Ji,DOJiw,East Wollega/Diga/Jirata/Oromia,2506,Farmers'field
8,8,Dinnichaa-gurracha -white-Ar,DGArw,East Wollega/Jimma Arjo/Arjo/Oromia,2506,Market
9,9,Dinnichaa-habesha -white-Se,DHSew,Jimma/mama/Sembo mana/Oromia,2059,Farmers' field
