,0,1,2,3,4
0,Catechin-(4-8)-cyanidin-3.5-0--diglucoside,Catechin-(4-8)-cyanidin-3.5-0--diglucoside,Catechin-(4-8)-cyanidin-3.5-0--diglucoside,,
1,Position,H;JHz,13C,HMBC,HSQC
2,Flavanol moiety,,,,
3,4aA,,106.6,H-4C,
4,5A/8aA,,169.8,H-4C,
5,na,na,na,,
6,7A,,na,-,-
7,na,na,na,,
8,8aA/5A,,154.5,H-4C,
9,1B,,131.2,H-6B;H-2BH2C,
10,2B,6.99:d.1.9,115.8,,H-2B
11,2B',"6.83;d,1.9",,,
12,3B,,146.3,H-5BH-2B,
13,4B,,145.9,H-5B;H-2B;H-6B,
14,5B,"6.80;d,8.2",115.7,,H-5B
15,5B',"6.68;d,8.2",,,
16,6B,"6.86;dd,8.2/1.9",121.0,,H-6B
17,6B',"6.76;dd,8.2/1.9",120.2,,
18,4.49;*,4.49;*,83.5,,H-2C
19,2C,"4.72;d,9.2",84.0,,
20,4.79;*,4.79;*,72.7,,H-3C
21,4.19:m,4.19:m,73.3,,
22,4C,"4.94;d,9.2",38.2,,H-4C
23,4BC,"4.96; d, 9.2",39.4,,
24,Anthocyanidin moiety,Anthocyanidin moiety,,,
25,2F,,163.3,H-4F;H-2E;H-6E,
26,3F,,144.8,H-4F;H-G3-1,
27,3F,,144.4,,
28,9.11;S,9.11;S,138.5,,H-4F
29,8.97; S,8.97; S,137.4,,
30,4aD,,114.8,H-6DH-4F,
31,5D,,157.5,H-6D;H-4F;H-G5-1,
32,5'D,,157.3,,
33,6.81;S,6.81;S,103.0,,H-6D
34,6D',6.67; s,103.7,,
35,7D,,167.7,H-6D,
36,7D',,169.8,,-
37,8D,,111.1,H-6DH-4C,
38,8aD,,154.7,H-4C;H-4F,-
39,1E,,128.0,H-2E;H-6E,
40,1E',,127.1,,
41,2E,"8.12;d,2.3",118.8,,H-2E
42,2E',"8.14;d,2.3",,,
43,6E,"8.31;dd,8.7/2.3",128.1,,H-6E
44,7.25,7.25,127.0,,
45,3E,,147.0,H-2E,
46,3E',,146.1,,
47,4E,,154.9,H-5E,
48,5E,"7.05;d,8.7",117.4,,H-5E
49,5E',"6.91;d,8.7",116.9,,
50,3-O--Diglucoside,3-O--Diglucoside,,,
51,G3-1,"5.30;d,7.8",103.7,,H-G3-1
52,G3'-1,"5.21;d,7.8",,,
53,3.80;m,3.80;m,73.4,,H-G3-2
54,G3-2,,73.4,,
55,3.55;m,3.55;m,78.3,,H-G3-3
56,3.25;m,3.25;m,71.1,,H-G3-4
57,3.45;m,3.45;m,78.6,,H-G3-5
58,3.52;m,3.52;m,,,
59,G3-6a,"3.92;dd,12.1/1.8",62.6,,H-G3-6
60,G3'-6a,"3.90;dd,12.1/1.8",,,
61,3.74*,3.74*,62.6,-,H-G3-61
62,3.72*,3.72*,,,
63,5-O--Diglucoside,5-O--Diglucoside,,,
64,G5-1,"4.69;d,7.9",100.4,-,H-G5-1
65,G5'-1,"4.67;d,7.9",101.4,-,
66,G5-2,2.46;m,74.7,,H-G5-2
67,2.89;m,2.89;m,,,
68,3.13m,3.13m,78.2,,H-G5-3
69,2.85;m,2.85;m,,,
70,2.89*,2.89*,71.2,,H-G5-4
71,3.3-3.5*,3.3-3.5*,78.1,,H-G5-5
