,0,1,2,3,4,5,6
0,Samples,Presented analytical method,Presented analytical method,Presented analytical method,Reference,t-,F-
1,,Spiked,Found,Recovery,method,value,value
2,,g,g kg~1,(%),,,
3,Pine,, 0.3,-,25.3  0.4,1.40,2.37
4,honey-1,, 0.3,,,,
5,,50,73.7,96,74.8  1.4,1.04,3.65
6,,, 1.2,,,,
7,,200,221.7,98,218.1,1.99,2.18
8,,, 2.4,, 2.0,,
9,Flower,-,67.1,,68.2  1.3,1.11,3.91
10,honey-1,, 1.1,,,,
11,,50,114.6,95,117.4,2.03,4.24
12,,, 1.8,, 1.6,,
13,,200,265.1,99,263.7,1.14,3.17
14,Chestnut,1,8.9,,8.7  0.2,1.64,2.89
15,honey-1,, 0.1,,,,
16,,50,60.4,103,61.5  0.7,1.67,3.07
17,,, 0.9,,,,
18,,200,212.9,102,214.6,1.52,2.95
19,,, 1.8,, 1.6,,
20,Pine,-,124.3,,127.3,1.42,3.76
21,honey-2,, 2.7,, 2.5,,
22,,50,170.8,93,173.4,1.20,2.15
23,,, 3.1,, 3.3,,
24,,200,316.3,96,319.1,0.81,1.56
25,,, 4.2,, 4.4,,
26,Flower,,33.1,,34.2  0.6,1.93,3.34
27,honey-2,, 0.8,,,,
28,,50,85.1,104,86.8  1.3,1.74,3.27
29,,, 1.1,,,,3.27
30,,200,237.1,102,234.7,1.13,2.95
31,,, 2.7,, 2.5,,
32,Flower,,51.6,-,53.5  1.7,1.46,3.06
33,honey-3,, 1.5,,,,
34,,50,97.6,92,99.6  2.3,1.14,2.53
35,,, 2.0,,,,
36,,200,245.6,97,251.4,2.23,4.75
37,,, 3.4,, 3.0,,
38,Linden,-,23.4,-,23.1  0.6,0.75,1.62
39,honey,, 0.4,,,,
40,,50,71.4,96,72.7  1.4,1.23,2.33
41,,, 1.2,,,,
42,,200.,221.4,99,218.1,1.19,1.96
43,,, 3.5,, 3.3,,
44,Chestnut,-,11.9,=,11.6  0.3,1.48,2.17
45,honey-2,, 0.2,,,,
46,,50,62.9,102,62.1  1.2,0.90,1.66
47,,, 1.0,,,,
48,,200,213.9,101,211.2,1.35,3.14
49,,, 2.6,, 2.3,,
50,Oak honey,,48.3,,49.0  0.5,1.43,3.47
51,,, 0.7,,,,
52,,50,95.8,95,97.4  1.4,1.46,3.58
53,,, 1.3,,,,
54,,200,242.3,97,245.5,1.31,2.75
55,,,-31,,+29,,
