,0,1,2,3,4,5
0,PC(35:1),0.999**,-0.899,0.971,0.932,0.932
1,PC(39:5e),-0.898,0.997**,-0.979,0.927,-0.897
2,PC(39:1),0.997**,-0.893,0.967,0.965,0.890
3,PC(41:4),0.998**,-0.895,0.969,0.933,0.921
4,PC(41:2),0.993**,-0.897,0.970,0.903,0.891
5,PC(40:5e),-0.956,0.899,-0.971,-0.998**,-0.975
6,PC(39:3),-0.963,-0.900,0.971,0.998**,0.975
7,PC(28:2/18:2),0.996**,-0.889,0.965,0.954,0.875
8,PC(42:4),-0.990,0.875,-0.895,-0.998**,0.921
9,PE(16:0p/17:2),0.899,-0.995**,0.979,0.966,0.931
10,PE(42:3),0.994**,-0.897,0.970,0.954,0.875
11,PE(20:5/22:6),-0.969,0.978,-0.998**,-0.953,-0.996**
12,PE(44:12),-0.969,0.978,-0.995**,-0.953,-0.999**
13,PE(16:0p/17:2),-0.954,0.988,-0.999**,-0.936,-0.998**
14,PE(16:0p/16:1),-0.980,0.966,-0.999**,-0.967,-0.999**
15,PE(44:4),0.993**,-0.893,0.967,0.932,0.955
16,PE(18:0p/20:5),-0.940,0.977,-0.905,-0.983,-0.998**
17,PE(50:2),-0.954,0.913,-0.943,-0.906,-0.999**
18,DG(18:2/18:2),-0.894,0.997**,-0.977,0.865,-0.900
19,DG(17:0/18:2),-0.892,0.995**,0.976,-0.897,-0.945
20,DG(19:0/20:4),-0.900,0.998**,-0.980,-0.976,-0.911
21,DG(18:0/18:1),-0.898,0.997**,-0.979,-0.954,-0.921
22,G(16:0/18:1/22:6),-0.895,0.996**,-0.977,-0.876,-0.893
23,G(18:1/18:1/22:6),-0.902,0.994**,-0.980,-0.965,-0.978
24,MGDG(32:4),-0.994**,0.895,-0.969,-0.870,-0.900
25,PS(44:4),0.996**,-0.899,0.971,0.897,0.905
26,PS(46:5),0.996**,-0.900,0.971,0.944,0.876
27,Co(Q10),-0.995**,0.902,-0.973,-0.967,-0.943
28,PI(40:7),-0.902,0.997**,-0.981,-0.934,-0.921
