,0,1,2,3,4,5,6
0,No.,pH,Volume of extracting,Volume of,Ultrasonic,Yexperimentala,Ypredicted
1,,,solvent (L),morin (L),time (min),gg-1RSD%,
2,Train,,,,,,
3,1,4,300,100,25,0.41 (1.5),0.41
4,2,4,700,100,25,0.28 (1.8),0.27
5,3,6,700,100,25,0.23 (1.6),0.25
6,4,5,500,50,10,0.41 (2.1),0.40
7,5,5,500,150,10,0.25 (2.0),0.22
8,6,5,500,50,40,0.32 (1.3),0.31
9,7,5,500,150,40,0.91 (1.9),0.91
10,8,6,500,50,25,0.28 (1.4),0.28
11,9,6,500,150,25,0.47 (1.8),0.45
12,10,5,300,100,10,0.28 (2.3),0.31
13,11,5,300,100,40,0.82 (2.1),0.82
14,12,5,700,100,40,0.37 (1.1),0.38
15,13,4,500,100,40,0.62 (1.6),0.62
16,14,5,700,50,25,0.18 (2.2),0.16
17,15,5,300,150,25,0.56 (1.4),0.57
18,16,5,400,100,25,0.3 (1.8),0.33
19,17,4.5,400,75,15,0.42 (1.7),0.40
20,18,5.5,400,75,15,0.46 (1.7),0.33
21,19,4.5,600,75,15,0.12 (2.2),0.14
22,20,5.5,600,75,15,0.22 (2.0),0.34
23,21,5.5,400,125,15,0.18 (1.1),0.18
24,22,5.5,600,75,30,0.42 (2.3),0.40
25,23,4.5,400,125,30,0.91(1.5),0.89
26,24,5.5,400,125,30,0.75 (1.3),0.75
27,25,4.5,600,125,30,0.42 (1.9),0.42
28,26,5.5,600,125,30,0.58 (2.4),0.59
29,27,5.5,400,75,30,0.5 (1.0),0.49
30,28,4.5,600,75,30,0.33 (1.7),0.34
31,Validation,,,,,,
32,1,5,700,100,10,0.38 (1.8),0.32
33,2,6,500,100,40,0.62 (1.5),0.72
34,3,5,300,50,25,0.45 (1.6),0.54
35,4,5,700,150,25,0.41 (2.2),0.40
36,5,4.5,400,125,15,0.28 (2.3),0.28
37,6,4.5,600,125,15,0.23 (2.1),0.14
38,Test,,,,,,
39,1,6,300,100,25,0.51 (1.5),0.45
40,2,4,500,50,25,0.22 1.1),0.13
41,3,4,500,150,25,0.42 (2.0),0.40
42,4,4,500,100,10,0.18 (2.6),0.17
43,5,6,500,100,10,0.3 (2.9),0.29
44,6,5.5,600,125,15,0.24 (1.7),0.19
45,7,4.5,400,75,30,0.58 (1.1),0.54
