,0,1,2,3,4,5,6
0,Accessiona,Descriptionb,Coverage,Mpd,MWe [kDa],pIf,Fold change
1,F1SP32,Uncharacterized protein,4.7,2,43.1,4.84,0.130
2,P12026,Acyl-CoA-binding protein,32.2,2,9.9,8.28,0.144
3,A6N8P5,Endothelial differentiation factor 1,10.1,1,58.3,9.99,0.144
4,A0A286ZVG0,Saposin-B-Val,2.1,1,58.3,4.97,0.161
5,A0A287AZA7,Uncharacterized protein,10.3,1,18.0,9.64,0.168
6,F1RMN7,Hemopexin,2.4,1,51.2,6.96,0.172
7,P81405,Saposin-B-Val,23.8,1,8.9,4.56,0.174
8,A0A287AFK2,"Troponin T, fast skeletal muscle",12.8,4,32.5,6.13,0.188
9,A0A287ABZ9,Alpha kinase 3,1.6,2,66.5,6.52,0.193
10,F1S7H3,Myosin light chain kinase 2,6.5,3,66.5,7.64,0.200
11,A0A287B084,Echinoderm microtubule associated protein like 1,2.8,3,101.9,7.64,0.207
12,P50390,Transthyretin,1.5,1,16.1,6.77,0.225
13,I3L781,Uncharacterized protein,1.5,2,68.3,9.07,0.233
14,062680,Thyroid hormone receptor interactor 10,1.7,1,68.3,5.73,0.237
15,062680,CD59 glycoprotein,8.9,1,13.8,7.94,0.238
16,A0A287B5W2,Uncharacterized protein,17.9,6,377.4,6.19,0.254
17,A0A287B5W2,Uncharacterized protein,8.1,1,25.9,7.18,0.269
18,E7D6R2,LIM domain 7,0.6,1,183.9,6.39,0.282
19,E7D6R2,Uncharacterized protein,5.2,1,44.9,7.46,0.288
20,F1SFI5,Uncharacterized protein,29.1,3,61.5,7.61,0.289
21,F1RR20,Uncharacterized protein,2.5,1,61.5,7.61,0.303
22,F1RR20,Hexamethylene bisacetamide inducible,4.6,1,27.4,6.57,0.303
23,I3LVD5,Actin gamma 1,13.3,1,41.8,5.48,0.305
24,A0A287A1S6,Collagen type I alpha 1 chain,8.7,9,19.6,5.78,0.317
25,I3LAY6,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",7.1,1,19.6,9.19,0.321
26,I3LAY6,Uncharacterized protein,2.4,2,80.8,5.24,0.322
27,F1SEN2,"Glutamate dehydrogenase 1,",2.5,1,61.3,7.96,0.327
28,P42639,Tropomyosin alpha-1 chain,45.8,1,32.7,4.77,0.330
29,A0A286ZV33,Ubiquitin family domain containing 1,4.7,2,74.4,7.74,0.338
30,F1SEV8,Eukaryotic translation elongation factor,1.8,1,74.4,7.71,0.345
31,I3LVP1,Uncharacterized protein,21.0,2,11.7,9.57,0.358
32,A0A287BKA5,Stathmin,5.0,1,41.4,8.32,0.367
33,A0A287BKA5,Uncharacterized protein,4.1,1,41.4,11.15,0.367
34,A0A287B0P4,Tumor protein D52 like 2,4.0,1,24.4,7.43,0.373
35,F1RS74,TBC1 domain family member 5,1.5,1,29.8,6.73,0.374
36,F1S3P8,Syntaxin 7,5.7,1,29.8,5.58,0.388
37,F1S415,BCL2 associated athanogene 3,10.0,5,65.2,8.54,0.389
38,A0A287AR42,Family with sequence similarity 192 member A,5.9,1,28.7,5.26,0.391
39,F1S4Y8,Uncharacterized protein,13.0,1,11.9,8.15,0.401
40,F1S4Y8,Eukaryotic translation initiation factor 2 subunit beta,4.5,1,38.2,5.8,0.412
41,F1S9T0,Heterogeneous nuclear ribonucleoprotein K,4.5,1,37.8,8.51,0.416
