,0,1,2,3,4,5,6,7,8,9
0,Food category,Food group,Food,Traditional,lype of photograph,lype of photograph,,Source of portion size information,Source of portion size information,Source of portion size information
1,,,,Middle,,,,,,
2,,,,Eastern or,,,,,,
3,,,,UAE food,,,,,,
4,,,,,Series of,Guide,Guide,UK Food,Regional,Market
5,,,,,portion,photographb,,Atlas,data,research
6,,,,,sizes,,,,,
7,Fruit,,Fruit Salad,,.,,,.,,
8,,,Melon,,.,,,.,,
9,,,Watermelon,,.,,,.,,
10,,,Apples,,,,,,,.
11,,,Oranges,,,.,.,,,.
12,,,Nectarines,,,,,,,.
13,,,Apricots,,,,,,,.
14,,,Grapes,,,,,,,
15,,,Plums,,,,,,,.
16,,,Strawberries,,,,,,,
17,,,Bananas,,,,.,,,.
18,,,Dates,,,,.,,,.
19,,,Routab,,,,,,,.
20,,,Mangoes,,,.,.,,,.
21,,,Mangosteens,,,.,.,,,.
22,,,Pear,,,.,.,,,.
23,Cheese,,Brie cheese,,.,,,.,,
24,,,Cheddar cheese,,.,,,.,,
25,,,Cream Cheese,,.,,,.,,
26,,,White cheese e.g.Akkawi,.,.,,,.,,
27,Sweet dishes,"Cakes,",Apple tart,,.,,,.,,
28,&desserts,pastries etc.,Cheesecake,,.,,,,,
29,,,Chocolate cake/gateaux,,.,,,.,,
30,,,Kunafa,.,.,,,,,
31,,,Sponge Cake,,.,,,.,,
32,,,Plain Cake,,.,,,,.,
33,,,Mahmool,.,,.,.,,,
34,,,Shabyatt,,,.,.,,,.
35,,Pudding,Custard,,.,,,.,,
36,,type dishes,Jelly,,.,,,.,,
37,,,Rice with milk,,.,,,.,,
38,,,Sago,.,.,,,,,
39,,,Trifle,,.,,,,,
40,,,Umali,.,.,,,,,
41,,Other,Baklawa,,,,,,,
42,,,Date paste,.,.,,,,,
43,,,Ice cream,,.,,,,,
44,,,Khabisa,.,.,,,,,
45,Miscellaneous,Savouries,Pizza,,,,.,,,
46,,,Sambosa,,,,,,,.
47,,,Spinach pastry,,,,,,,
48,,,Stuffed cabbage,,,,,,,.
49,,,Stuffed courgette,,,,,,,.
50,,,Stuffed vine leaves,,,,,,,.
51,,Other,Assedah,.,,,,,.,
52,,,Balaleet,.,,,,,.,
53,,,Butter,,.,,,,,
54,,,Nuts,,.,,,,,
55,,,Soup,,.,,,,,
