,0,1,2,3,4,5,6,7
0,Citrus type,Compound,Mean,SD,Median,Range,n,Refs.
1,Grapefruit,Didymin,0.07,0.21,0.0,0.00.62,9,1
2,,Eriocitrin,0.45,1.30,0.0,0.04.97,15,"1,5,6,"
3,,Hesperidin,2.78,5.37,0.4,0.018.06,22,"1,5,6,8,10"
4,,Naringin,16.60,9.61,17.9,0.0-48.89,44,"1,2,3,4,5,6,7,8,9,10"
5,,Narirutin,4.90,3.41,4.8,0.0-11.98,29,"1,2,4,5,6,8,"
6,,Neoeriocitrin,0.35,1.39,0.0,0.06.39,21,"1,4,5,6,"
7,,Neohesperidin,1.4,5.87,0.2,0.0-31.29,28,"1,4,5,6,8,9"
8,,Poncirin,0.17,0.22,0.0,0.0-0.46,15,"1,4"
9,,Total,26.72,,,,,
10,Grapefruit,Didymin,0.09,0.23,0.0,0.0-0.62,7,
11,,,,,,,,
12,White,Eriocitrin,0.16,0.39,0.0,0.0-1.30,11,"1,5,6"
13,,Hesperidin,3.95,6.46,0.5,0.0-18.06,14,"1,5,6"
14,,Naringin,16.90,8.26,18.5,0.043.22,36,"1,2,3,4,5,6,7,8,9"
15,,Narirutin,5.36,3.47,5.4,0.0-11.98,22,"1,2,4,5,6,8"
16,,Neoeriocitrin,0.05,0.10,0.1,0.00.27,17,"1,4,5,6,"
17,,Neohesperidin,0.25,0.20,0.2,0.00.63,21,"1,4,5,6,8,9"
18,,Poncirin,0.20,0.22,0.0,0.00.46,13,"1,4"
19,,Total,26.96,,,,,
20,Grapefruit,Didymin,0.00,,,0.0,1,1
21,Red and,Eriocitrin,0.00,0.00,0.0,0.0,3,"1,6"
22,Pink,Hesperidin,0.27,0.26,0.2,0.00.76,6,"1,6,8"
23,,Naringin,13.87,17.42,6.56,3.28-48.89,6,"1,6,8"
24,,Narirutin,3.34,3.26,2.11,1.039.78,6,"1,6,8"
25,,Neoeriocitrin,0.00,0.00,0.0,0.00,3,"1,6"
26,,Neohesperidin,0.42,0.47,0.23,0.19-1.38,6,"1,6,8"
27,,Poncirin,0.00,,,0.00,1,1
28,,Total,17.90,,,,,
