,0,1,2,3,4,5,6,7,8
0,Sample,Blueberry,Delphinidin (g/,Cyanidin (g/,Petunidin (g/,Malvidin (g/,Peonidin (g/,Acetyl-Anthocyanins,Total anthocyanins
1,codeb,cultivar,g),g),g),g),g),(g/g),(g/g)
2,S31,TX78,122.30  3.64,27.941.69,71.310.98,156.43 ,6.20  0.42,76.00  3.84,460.20  13.94
3,,,,,,7.21,,,
4,S32,TX81,222.754.88,80.79  1.51,122.872.23,234.43 ,14.500.09,28.92  0.87,704.25  17.72
5,,,,,,9.01,,,
6,S33,MS1145,60.671.66,16.87 1.73,40.07 1.74,93.69 9.33,3.120.12,0.120.02,214.53  14.59
7,,"Northern highbush blueberry Ericaceae, Vaccinium corymbosum L.","Northern highbush blueberry Ericaceae, Vaccinium corymbosum L.","Northern highbush blueberry Ericaceae, Vaccinium corymbosum L.",,,,,
8,N1,Legacy,163.49  3.11,74.89  3.62,260.49  5.33,138.39 ,28.60  1.11,,665.85 21.15
9,,,,,,7.97,,,
10,N2,Stanley,159.952.45,37.56 2.34,85.13  2.47,102.36 ,5.320.18,12.18 0.55,402.519.82
11,,,,,,2.39,,,
12,N3,Bluecrop,58.461.76,10.38 1.28,32.15 3.71,6.99  0.06,2.330.02,2.33  0.02,112.64 6.83
13,N4,Bluejay,145.94  0.78,18.501.13,88.82  2.61,155.29 ,4.23  0.29,0.00  0.00,412.77  11.23
14,,,,,,6.42,,,
15,N5,Bluegold,138.71  2.48,21.38  3.13,74.89  4.52,147.77 ,1.78  0.17,93.49  3.12,478.02  14.33
16,,,,,,4.04,,,
17,N6,bluechip,38.000.47,2.500.10,24.17  1.52,85.80  3.33,1.03  0.07,20.04  0.33,171.53  5.49
18,N7,Bluetta,139.16 4.80,27.06  2.79,80.44  9.76,122.22 ,2.36  2.26,54.052.37,425.30 25.40
19,,,,,,5.78,,,
20,N8,Earlyblue,109.86  2.99,27.63  2.50,82.33 1.57,245.96 ,7.06  0.32,53.98  2.38,526.81  17.68
21,,,,,,10.30,,,
22,N9,Coville,57.38 0.30,8.71 1.08,28.69 1.75,50.410.06,0.310.00,19.92 0.61,165.43 15.27
23,N10,Duke,164.48  2.47,38.90  2.17,118.86 0.85,290.69 ,12.12  0.50,,625.0513.51
24,,,,,,7.52,,,
25,N11,Nui,157.192.80,42.20  2.48,119.64 2.86,302.74 ,10.580.06,15.700.54,648.0418.67
26,,,,,,10.47,,,
27,N12,sweetheart,161.99  3.08,21.84 1.81,110.87 2.18,225.71 ,7.64  0.28,0.25  0.02,528.31  16.10
28,,,,,,8.75,,,
29,N13,Berkeley,256.744.92,31.403.84,147.813.47,245.24 ,7.02  0.06,,688.21  20.87
30,,,,,,8.59,,,
31,N14,Brigita,184.673.09,25.151.20,90.77 2.12,116.28 ,3.26  0.21,,420.1310.50
32,,,,,,3.89,,,
33,N15,Reka,123.24  1.54,22.43  0.91,89.34 4.95,204.84 ,6.31  0.29,12.97  2.11,459.12  16.78
34,,,,,,9.09,,,
35,N16,Jersey,250.77 8.51,25.68  4.12,137.87  1.22,210.53 ,7.92  0.43,5.33  0.93,638.11  19.45
36,,,,,,5.16,,,
37,N17,Darrow,81.094.04,52.162.10,57.554.03,169.54 ,20.41 2.46,7.66 0.29,384.57  18.59
38,,,,,,5.96,,,
39,N18,Meader,56.87 1.19,7.46  1.56,34.470.89,86.15  7.56,0.370.07,46.84  4.17,232.17  11.26
40,N19,Nelson,90.41 1.08,23.39  1.32,66.92  2.76,127.47 ,4.16 0.35,9.76  1.31,322.10  11.98
41,,,,,,6.47,,,
42,N20,Sunrise,167.43  3.53,48.48 1.51,73.57  0.33,93.41  2.75,4.750.45,9.840.15,397.48  8.56
43,N21,Rubel,247.33  4.27,42.79 1.85,146.844.17,229.42 ,3.82 1.48,,670.19 18.09
44,,,,,,6.33,,,
45,N22,Croaton,139.54  2.78,35.69 0.85,94.031.70,178.06 ,7.17  0.30,33.08  0.53,487.5811.21
46,,,,,,5.59,,,
47,N23,Bonus,122.25  3.65,17.27  2.77,59.99 1.94,84.114.12,2.17 0.23,,285.79  12.71
48,N24,toro,98.20 1.49,17.83  0.48,54.42  1.63,104.13 ,3.55  0.84,8.76  0.24,286.89  11.28
49,,,,,,6.84,,,
50,N25,Chandler,172.27  3.34,29.59  2.93,87.25  4.27,155.16 ,4.16  1.20,61.27  2.54,509.7017.95
51,,,,,,6.21,,,
52,,,"Half-high blueberry Ericaceae, Vaccinium corymbosum L.  Vaccinium angustifolium Aiton","Half-high blueberry Ericaceae, Vaccinium corymbosum L.  Vaccinium angustifolium Aiton","Half-high blueberry Ericaceae, Vaccinium corymbosum L.  Vaccinium angustifolium Aiton",,,,
53,H1,Northblue,118.04  2.19,24.79  0.60,56.461.10,90.81 2.17,1.210.01,57.670.46,349.00  6.08
54,H2,Polaris,210.02  3.34,47.16  3.05,116.09  3.90,149.07 ,2.99  1.26,59.62  8.06,584.94  15.27
55,,,,,,3.71,,,
56,H3,Northland,254.10  5.58,47.99 3.04,157.72  2.29,241.85 ,8.24 0.59,167.53  4.23,877.44  16.86
57,,,,,,5.35,,,
58,H4,Northcountry,293.12  3.31,88.29  1.86,199.16  3.04,437.80 ,15.30 0.14,8.64  0.85,"1,042.32  21.06"
59,,,,,,12.70,,,
60,H5,Chippewa,132.54  3.07,20.71  1.86,75.10  2.37,108.72 ,3.71  0.42,1.40  0.22,342.17 11.70
61,,"Lowbush blueberry Ericaceae, Vaccinium angustifolium Aiton","Lowbush blueberry Ericaceae, Vaccinium angustifolium Aiton","Lowbush blueberry Ericaceae, Vaccinium angustifolium Aiton",,,,,
