,0,1,2,3,4,5,6,7,8
0,Matrices & Days,,Compound,,,,,,
1,Liquid,,ACE-K,SAC,ASP,ALI,NHDC,RBA,NEO
2,,Inter-day precision (n=30),85450,125836,,,,,
3,,Mean,1103.0,125836,900.6,948.5,99076,35847,489.6
4,,SD,1103.0,1371.0,900.6,948.5,0.49,781.2,489.6
5,,SEM,1.29,250.2,1.14,1.38,0.49,2.18,0.74
6,,SEM,85862,126348,164.4,173.2,87.9,36139,89.4
7,,CI,85862,126348,79248,69259,99256,36139,66740
8,,Intra-day precision (n=10),Intra-day precision (n=10),126348,,,99186,36139,
9,,Mean,1309.0,1683,945.2,867.0,99186,925.6,66673
10,Intraday-1,SD,1309.0,1683,945.2,867.0,582.5,925.6,0.63
11,Intraday-1,SEM,413.8,1.33,1.19,1.26,0.59,2.54,0.63
12,,SEM,413.8,532.2,298.9,274.2,184.2,292.7,133.0
13,,CI,86648,124922,80080,69700,99603,37133,66974
14,,Mean,85236,,,,,,
15,,Mean,85236,126071,78610,69005,98798,35737,66252
16,Intraday-2,SD,0.65,1043,1045.0,1284.0,287.4,451.5,514.6
17,Intraday-2,RSD %,0.65,0.83,1.33,1.86,0.29,1.26,0.78
18,,CI,85633,126817,79358,69923,99004,36060,66620
19,,Mean,85403,125312,78721,68625,99245,35355,66747
20,Intraday-3,RSD %,1330.0,1293,465.5,607.8,440.8,411.1,414.5
21,Intraday-3,SEM,1.56,1.03,0.59,0.89,0.44,1.16,0.62
22,,SEM,420.5,409.0,147.2,192.2,139.4,130.0,131.1
23,,CI,86354,126237,79054,69064,99560,35629,67044
24,Semi-liquid,,ACE-K,SAC,ASP,ALI,NHDC,RBA,NEO
25,,Inter-day precision (n=30),Inter-day precision (n=30),126411,,,,,
26,,Mean,85251,126411,78092,68966,99506,35604,66715
27,,RSD %,1.14,1.44,1.39,1.19,0.77,1.13,0.55
28,,SEM,177.5,331.9,78497,150.1,140.5,73.3,66.9
29,,CI,85614,127089,78497,69273,99794,35754,66852
30,,Mean,85280,127196,78221,69037,99092,35628,66778
31,Intraday-1,SD,1183,2062,858.2,932.1,795.3,457.0,348.4
32,Intraday-1,RSD %,1.39,1.62,271.4,294.7,251.5,144.5,0.52
33,,SEM,374.2,652.0,271.4,294.7,99661,144.5,110.2
34,,CI,86127,128671,78835,69703,99661,35955,67027
35,,Intra-day precision (n=10),Intra-day precision (n=10),,,,,,
36,,Mean,764.1,1444,77815,69218,99264,389.8,66438
37,Intraday-2,SD,0.90,1.14,0.72,1.07,0.53,1.10,0.49
38,,SEM,85810,456.6,177.2,234.6,167.5,123.3,66671
39,,CI,85810,127203,78216,69749,99642,35646,66671
40,Intraday-3,Mean,Intra-day precision (n=10),125866,78041,68642,100164,,66930
41,,SD,1028,1798,1050,753.0,507.1,212.1,253.9
42,,SEM,325.1,568.4,331.9,238.1,160.4,0.59,0.38
43,,SEM,325.1,568.4,331.9,238.1,160.4,67.09,80.28
44,,CI,85946,127152,78792,69181,100527,35969,67111
45,Solid,,ACE-K,SAC,ASP,ALI,NHDC,RBA,NEO
46,,Inter-day precision (n=30),Inter-day precision (n=30),,,71224,,,
47,,Mean,87579,130168,80771,71224,102599,36286,68311
48,,RSD %,1243,1933,928,1137,595,472,672
49,,SEM,1.42,1.48,1.15,1.60,0.58,1.30,0.98
50,,SEM,226.9,352.9,169.4,207.6,108.7,86.2,122.7
51,,CI,88043,130890,81117,71649,102822,36462,68562
52,,Mean,928.8,130109,80749,71069,102729,36254,68274
53,Intraday-1,RSD %,928.8,1052,1079.0,1171.0,517.3,523.9,773.0
54,Intraday-1,SEM,1.06,0.81,1.34,1.65,0.50,1.44,1.13
55,,CI,88120,130861,81521,70231,103099,36629,68827
56,,Intra-day precision (n=10),Intra-day precision (n=10),,,71038,,,
57,,Mean,87282,129163,811.3,942.2,102472,504.7,705.9
58,Intraday-2,SD,1.65,2142,1.00,1.33,0.80,1.39,705.9
59,Intraday-2,RSD %,1.65,1.66,1.00,1.33,260.4,1.39,1.03
60,,CI,88313,130695,81392,70364,103061,36644,68755
61,,Mean,Intra-day precision (n=10),,80752,71566,,,
62,Intraday-3,Mean,88000,131233,80752,71566,102597,36319,68410
63,,SD,1314,1989,974.0,1308.0,399.1,431.9,584.8
