,0,1,2,3,4,5,6
0,,Vitamin C** (mg 100 g1,Vitamin B-3** (mg 100,Vitamin B-6** (mg 100,Vitamin E** (mg 100,Beta Carotene** (mg 100,Vitamin K** (mg 100
1,,d.m.),g-1d.m.),g1d.m.),g-1 d.m.),g-d.m.,g-d.m.)
2,Fresh,114.7755.640,6.388  0.161a,1.0960.043a,5.993  0.235a,22.060  0.271a,2.922  0.0394a
3,Natural,16.695  0.674c,1.068  0.024b,0.148  0.006c,1.460 0.059bc,4.128  0.086de,0.914  0.0004e
4,50,20.251  0.645c,0.779  0.008cd,0.150  0.004c,1.103  0.002d,3.944  0.007e,0.684  0.0160f
5,100 W,17.339  1.027c,0.689  0.013d,0.159  0.004c,1.208  0.024cd,4.285  0.067d,0.959  0.0387e
6,300W,19.035  1.347c,0.716  0.067d,0.179  0.006bc,1.468  0.052bc,4.809  0.029c,1.267  0.0324d
7,500W,38.362  2.989b,1.079  0.012b,0.227  0.009b,1.675  0.055b,5.588  0.113b,1.570  0.0378c
8,700W,22.136  1.081c,1.124  0.057b,0.231  0.019b,1.655  0.036b,5.896  0.032b,1.829  0.0343b
9,900W,20.435  1.895c,0.968  0.062bc,0.198  0.012bc,1.548  0.069b,5.068  0.024 c,1.564  0.0334c
10,f-value,182.37,782.39,331.44,296.73,2991.18,493.25
