,0,1,2,3,4,5,6,7,8
0,UPM,,,CRA-FC,,,CIREF,,
1,2008,2009,2010,2008,2009,2010,2008,2009,2010
2,New varieties,,,,,,,,
3,Adria,Adria,Adria,Ciflorette,Albion,Albion,Charlotte,Cirafine,Addie
4,Alba,Alba,Alba,Clery,Ciflorette,Charlotte,Cirafine,Clery,Camarosa
5,Anita,Anita,Albion,Darlisette:,Charlotte,Clery,Clery,Darselect,Candonga
6,Anthea,Ciflorette,Antea,Daroyal,Clery,Queen Elisa,Darselect,,Capitola
7,Asia,Clery,Candonga,Darselect,Darlisette,Roxana,,,Charlotte
8,Ciflorette,Darlisette,Ciflorette,Onda,Daroyal,Ventana,,,Ciflorette
9,Clery,Darselect,Clery,Queen Elisa,Idea,,,,Cifrance
10,Darlisette,Dora,Dora,,Onda,,,,Cigaelle
11,Daroyal,Figaro,Monterey,,Queen Elisa,,,,Cigaline
12,Darselect,Irma,Nora,,Roxana,,,,Cigoulette
13,Dora,Onda,Onda,,Ventana,,,,Cijosee
14,Evangeline,Queen Elisa,Portola,,,,,,Ciloe
15,Irma,Roxana,Sirya,,,,,,Cirafine
16,Onda,Sirya,Sveva,,,,,,Cirano
17,Queen Elisa,Sonata,Tecla,,,,,,Darselect
18,Record,Sveva,,,,,,,Darselect
19,Roxana,Tecla,,,,,,,Gariguette
20,Sveva,Zeta,,,,,,,Matis
21,Old varieties,,,,,,,,
22,Candonga,Argentera,Patty,Avallon Classic,Candonga,Avallon Classic,Docteur Morere,Docteur Morere,Florence
23,Corona,Candonga,,Annalie,Favette,Candonga,Louis Gauthier,Louis Gauthier,Florence
24,Elsanta,,,Candonga,,Favette,,,
25,Patty,,,Louis Gauthier,,Patty,Madame Moutot,Mara des Bois,Docteur Morere
26,,,,Rabunda,,Patty,Mara des Bois,Madame Moutot,Dover
27,,,,Regina,,Regina,Rabunda,Rabunda,Favette
28,,,,Tardiva di Romagna,,Tardiva di Romagna,,,Louis Gauthier
29,,,,,,,,,Madame Moutot
30,,,,,,,,,Mara des Bois
31,,,,,,,,,Ostara
32,,,,,,,,,Pajaro
33,,,,,,,,,Rabunda
34,,,,,,,,,Seascape
