,0,1,2,3,4
0,"Compounda,b,c",Solution no.,Molecular weight (g mol-,Purity (%),Concentration (mg/L- of PA)
1,Dimethyl sulphide,1,62.1,99,0.96
2,Ethanethiol,2,62.1,97,0.73
3,Propane-1thiol,3,76.2,97,0.57
4,Methyl ethyl sulphide,4,76.2,97,0.76
5,Diethyl sulphide,1,90.2,98,0.72
6,2-Methylpropane-1-thiol,5,90.2,90,0.56
7,Butane-1-thiol,3,90.2,95,1.81
8,Butane-2-thiol,2,90.2,95,0.38
9,2-methylthioethanol,5,92.2,98,0.79
10,Dimethyl disulphide,1,94.2,98,0.83
11,Ethyl propyl sulphide,2,104.2,98,1.00
12,3-Methylthiopropanala,2,104.2,100,1.08
13,Pentanethiola,3,104.2,98,0.58
14,3-Methylthiopropanola,3,106.2,98,0.75
15,2-Thiophenecarboxaldehydea,2,112.1,98,0.61
16,3-Thiophenecarboxaldehydea,3,112.1,98,0.54
17,Thiophenolb,5,118.2,99,0.81
18,Dipropyl sulphide,1,118.2,90,0.25
19,4-Methylthiobutanola,5,120.2,90,0.36
20,Diethyl disulphide,1,122.2,98,0.87
21,Benzothiazolea,4,135.2,96,0.65
22,Diethyl sulphite,4,138.9,98,0.67
23,Dibutyl sulphide,1,146.3,95,0.31
24,Dipropyl disulphide,1,150.3,97,0.49
25,3-Methylthiopropyl acetate,4,148.2,98,0.31
