,0,1,2,3,4,5
0,,El Toyo,Los Muertos,Calblanque,Roche (field conditions),Roche (optimal conditions)
1,Hydroxycinnamic acids,,,,,
2,3-caffeoyl quinic acid,0.3 0.1ab,0.30.1ab,0.4  0.2b,0.3  0.1a,0.1  0.0c
3,5-caffeoyl quinic acid,4.4  1.2ab,4.3  1.5ab,4.8  1.2a,2.8  0.6bc,1.4  0.7c
4,p-coumaroyl quinic acid,0.5  0.2a,0.4  0.2a,0.3  0.2a,0.3  0.1a,0.2  0.1a
5,Feruloyl quinic acid,0.20.1abc,0.2  0.1a,0.2  0.1bc,0.1  0.1b,0.2  0.0ac
6,Ferulic acid,0.2  0.1a,0.2  0.1a,0.4  0.1a,0.3  0.1a,nd
7,"3,5-Di-Caffeoyl quinic acid",0.5  0.2a,0.3  0.2ab,0.5  02a,0.30.1ab,0.1  0.1b
8,"4,5-Di-Caffeoyl quinic acid",0.3  0.1ac,0.2  0.1b,0.3  0.1c,0.1  0.0d,0.7  0.5a
9,Flavonoids,,,,,
10,Quercetin-O-hexoside,1.01.6ab,1.2  2.3ab,0.2  0.6a,2.5  2.3b,nd
11,Quercetin-7-xyloside,3.11.2ab,2.3  2.1b,11.7  8.3a,3.9  0.9c,nd
12,Rutin,22.1  6.0ab,20.0  6.4a,27.4  7.5b,19.7  2.9a,1.7  0.4c
13,Kaempferol 3-glucoside-7-rhamnoside,nd,nd,nd,nd,1.6  0.1
14,THC,6.4  1.6a,6.2  2.0ab,7.0  1.5a,4.1  0.9bc,3.3  0.5c
15,TFC,26.7  7.4a,25.1  8.2a,41.0  10.5b,26.1  3.1a,2.8  1.4c
