,0,1,2,3,4,5,6
0,Bee,Added,Found,Recovery,Bee,Found,Recovery
1,products,1)a,ngL,(%)c,products,ngL,(%)c
2,,1)a,,,,1b,
3,,,84.2 ,,,86.8 ,
4,,0,1.1,,,1.0,
5,Light,,108 ,,Light,110,
6,amber,25,1.5,95.6,amber,1.6,94.8
7,1,50,2.0,98.6,honey 2,2.1,98.2
8,,100,2.8,99.8,,2.9,99.3
9,,,94.1 ,,,97.5 ,
10,,0,1.3,,,1.4,
11,,,(0.75)d,,,(0.78)d,
12,honey,25,1.8,97.2,Amber,1.9,96.8
13,1,50,144,98.4,honey 2,147 ,98.8
14,,50,2.2,98.4,,2.3,98.8
15,,100,194 ,99.7,,197 ,99.6
16,,100,3.1,99.7,,114 ,99.6
17,,0,1.6,,,1.7,
18,,,(0.90)d,,,(0.91)d,
19,honey,25,2.1,97.2,Dark,2.2,98.4
20,1,50,2.5,99.2,honey 2,2.6,99.8
21,,100, 3.5,100,, 3.6,101
22,,0,32.3 ,,,35.1 ,
23,,0,0.4,,,0.3,
24,,25,0.6,97.6,,0.7,98.8
25,Mead1,,81.6 ,,Mead 2,84.7 ,
26,,50,1.0,98.6,,1.1,99.2
27,,100, 1.9,99.7,, 2.0,99.9
28,,0,20.5 ,,,21.9 ,
29,,0,0.2,,,0.3,
30,Vinegar,25,0.5,94.8,Vinegar,0.5,95.2
31,1,50,0.8,96.4,honey 2,0.9,97.4
32,,100, 1.7,98.6,, 1.8,99.0
33,,0,43.0 ,,,45.2 ,
34,,0,0.4,,,0.5,
35,Beer,25,0.8,96.0,Beer,0.8,96.8
36,honey,,92.3 ,,honey 2,94.3 ,96.8
37,1,50,1.3,98.6,honey 2,1.4,98.2
38,,100, 2.1,99.5,, 2.2,99.8
