,0,1,2,3,4,5,6
0,Sample,Analysis method,C-4,Protein g13c,Honey g13C,13,Adulteration Assessment (Pass/Fail)
1,,,(%),(%),(%),(%),**
2,Pine Honey-8 (High C-4%,AOAC 998.12,11.4,26.4,-24.5,-1.9,Fail
3,reported),LVCU Modified method- 10 kDa,1.3,-24.8,24.6,-0.2,Pass
4,,MWCO,,,,,
5,,LVCU Modified method- 3 kDa,0.7,-24.8,24.7,-0.1,Pass
6,,MWCO,,,,,
7,Adulterated Pine Honey-6*,AOAC 998.12,20.3,-25.0,21.9,-3.1,Fail
8,,LVCU Modified method- 10 kDa,13.3,-24.0,-22.1,-1.9,Fail
9,,MWCO,,,,,
10,,LVCU Modified method- 3 kDa,15.2,-24.2,22.0,-2.2,Fail
11,,MWCO,,,,,
