,0,1,2,3,4,5,6
0,,RSD of SPME / %,,,,,
1,Aroma compound,,20 alc/vol,,,,Recovery of VASE
2,,10 alc/vol,20 alc/vol,30 alc/vol,40 alc/vol,50 alc/vol,
3,ethyl acetate,7.20,7.84,8.32,5.01,10.11,0.9868
4,ethyl butyrate,7.50,6.47,7.25,5.22,8.77,0.9989
5,ethyl valerate,7.88,28.25,5.23,2.91,5.94,0.9991
6,ethyl hexanoate,7.44,2.28,4.27,3.71,5.68,0.9991
7,ethyl heptanoate,6.98,1.90,9.50,2.60,3.33,0.9977
8,ethyl lactate,6.63,2.03,9.87,2.57,3.75,
9,hexyl butyrate,7.75,4.47,20.37,2.11,4.19,0.9924
10,ethyl octanoate,5.71,2.75,15.62,2.20,3.60,0.9915
11,isopentyl hexanoate,19.83,5.27,15.62,14.05,3.76,0.9876
12,hexyl hexanoate,6.47,3.03,7.19,4.53,7.86,0.9525
13,ethyl phenylacetate,16.75,6.84,17.36,5.18,5.63,0.9958
14,ethyl laurate,17.38,11.06,22.71,8.80,8.49,0.9908
15,ethyl 3-phenylpropionate,19.82,13.95,25.19,4.79,10.63,0.8714
