,0,1,2,3,4,5,6
0,,P(mg,K(mg,Ca(mg,Mgmg,Na(mg,Fe (mg
1,,100 g,,100g,100g,100 g,100
2,,dw),dw),dw),dw),dw),
3,,,,,,,
4,,,,,,,dw)
5,Pasto,572.6,1323.6,92.6 ,231.9 ,15.9,8.4
6,,17.9,100.9,3.8,3.4a,1.5,1.0
7,Atlas,582.9,1176.9,100.4,219.7,10.7,9.4 
8,,8.9,60.3ab,7.1,14.3ab,0.8b,0.6
9,Marisma,553.1,1302.7,103.5,231.4 ,15.8,8.6 
10,,35.8,98.1,8.9,22.6a,1.0,1.5
11,Jessie,550.3,908.8 ,87.9 ,205.5,11.7,7.9 
12,,48.3,162.2c,19.8,20.gab,3.4ab,0.7
13,Roja,516.2 ,1063.6,86.8 ,182.3 ,9.2 ,7.2 
14,,33.2,6.6bc,2.2,6.2b,1.6b,0.6
15,Pot_4,537.7 ,1019.6,92.2 ,191.2,7.4 ,8.8 
16,,20.2,59.obc,4.1,8.7b,1.5b,1.5
