,0,1,2,3,4
0,Samples,Aflatoxin B,,,
1,,Concentration,Bioac.%,Mean,Bioac.Red(%)
2,,(ppm),,,
3,Controla sb,3.500.2,57.00,46.74,
4,Control Dc,2.240.3,36.48,,
5,Bf.longum S,3.000.1,48.86,36.64,14.29*
6,Bf.longum D,1.500.3,24.43,33.04**,
7,Bf.bifidum S,3.100.2,50.49,39.90,11.43*
8,Bf.bifidum D,1.800.1,29.31,19.64,
9,Bf.breve S,2.200.3,35.83,24.43,37.14**
10,Bf.breve D,0.800.1,13.03,64.29,
11,Bf.adolescentis S,2.800.4,45.60,33.39,20.00**
12,Bf.adolescentis D,1.300.2,21.17,41.96*,
13,Lb.rhamnosus1S,2.100.2,34.20,24.43,40.00**
14,Lb.rhamnosus1D,0.900.1,14.66,59.82*,
15,Lb. ruminis S,2.200.3,35.83,24.43,37.14***
16,Lb. ruminis D,0.800.2,13.03,64.29,
17,Lb.casei1S,2.000.3,32.57,21.99,42.86***
18,Lb.casei1D,0.700.1,11.40,68.75,
19,Lb.rhamnosus2S,2.400.2,39.09,31.76,31.43**
20,Lb.rhamnosus2D,1.500.3,24.43,,33.04**
21,Lb.johnsoni S,0.800.1,1303,8.96,77.14***
22,Lb. johnsoni D,0.300.08,4.89,,86.61***
23,Lb.casei2S,0.500.2,8.14,4.89,85.71***
24,Lb.casei 2D,0.100.02,1.63,,95.54***
25,Lb. plantarum S,0.400.1,6.51,3.66,88.57***
26,Lb.plantarum D,0.050.01,0.81,,97.77***
27,Lb. reuteri S,0.350.06,5.70,3.09,90.00***
28,Lb. reuteri D,0.030.01,0.49,,98.66***
29,Lb.bulgaricus S,2.300.08,37.46,27.69,34.29***
30,Lb. bulgaricus D,1.100.3,17.91,,50.89***
31,Lb.paracasei S,2.200.2,35.83,26.06,37.14**
32,Lb.paracasei D,1.000.2,16.29,,55.36***
33,Lb.salivarus S,2.300.3,37.46,31.76,34.29**
34,Lb.salivarus D,1.600.2,26.06,,28.57**
