,0,1,2,3,4
0,Treatments,Total,Total,Total,Total
1,,anthocyanins,flavonols,flavanols,hydroxycinnamic
2,,,,,acids
3,"""Bluecrop",718 20.9b,107,236,423  17.8b
4,,,3.76b,4.17a,
5,'Liberty',121338.8a,216,107,532  39.7a
6,,,5.43a,1.92b,
7,F cultivar (C,***,***,***,***
8,RA,999  64.9a,168,177,491  38.9a
9,,, 13.2a,14.0a,
10,MAP,933  54.2b,155,166,465  24.9b
11,,,11.2b, 13.7b,
12,F atmosphere,**,***,***,***
13,(A),,,,
14,od,814  66.7d,133,158,283  11.9d
15,,,16.1d,14.6c,
16,10d,905  70.7c,155,169,46525.9c
17,,,15.4c,20.7b,
18,20d,1004  79.1b,170,179,536  35.9b
19,,,17.1b,22.0a,
20,30d,1141 96.0a,188,180,627  32.5a
21,,,18.5a, 21.4a,
22,F storage,***,***,**,***
23,period (SP),,,,
24,FCXA,*,***,ns,***
25,FCSP,*,,**,***
26,FASP,ns,***,**,***
27,FCXASP,ns,***,ns,***
