,0,1,2,3,4,5,6
0,Element,Anatomic part,Meadow,Street,Park,Cultivated,Usual Contenta
1,,,n=12,n=14,n=11,n=10,
2,Ag,caps,70  24,1512,13  12,<MDLb,0.23
3,,stipes,25  8,9.8  10,8.3  5.5,<MDL,
4,Al,caps,30  16,150  84,170140,<MDL,-
5,,stipes,4118,170 89,14089,<MDL,
6,As,caps,8.8  4.6,<MDL,<MDL,<MDL,<1
7,,stipes,3.1  2.4,<MDL,<MDL,<MDL,
8,Ba,caps,<MDL,2.3  0.9,1.51.0,<MDL,-
9,,stipes,<MDL,2.8  1.2,2.3  1.6,<MDL,
10,Ca,caps,370  200,850240,420  250,260 73,100-500
11,,stipes,440170,16001000,1010640,400170,
12,Cd,caps,0.68  0.49,0.97  0.75,0.56  0.48,<MDL,0.5-5
13,,stipes,0.38  0.12,0.46  0.35,<MDL,<MDL,
14,Cu,caps,96  21,49  20,65  17,31  9.2,10-70
15,,stipes,459,35  12,4113,24 8,
16,Fe,caps,44  20,17088,220200,<MDL,30-150
17,,stipes,4418,200109,180110,<MDL,
18,K,caps,440005800,360004300,340004400,44200  3800,20000-40000
19,,stipes,390002200,340007500,350005500,410003800,
20,Mg,caps,1900  590,1300200,1300300,1600  190,800-1800
21,,stipes,1080240,870170,790180,1200  50,
22,Mn,caps,153,122,136,6.7  1.2,560
23,,stipes,13  2.7,8.2  2.1,9.4 5.2,5.10.6,
24,Na,caps,220  96,1700900,940780,80077,100-400
25,,stipes,20574,3900 2200,1800  1060,1060240,
26,P,caps,160004700,102001500,100002600,140001500,5000-10000
27,,stipes,130005300,81002600,80003000,130002400,
28,Pb,caps,5.13.1,3.8  1.7,4.0 1.2,4.4  1.9,15
29,,stipes,<MDL,3.6  1.3,3.8  1.4,7.0  6.0,
30,S,caps,5600  460,3200490,3400  230,3300  340,1000-3000
31,,stipes,5100730,2800710,2800  630,3000590,
32,Sr,caps,0.83  0.46,3.0 0.8,2.4  2.2,0.73  0.33,5-10
33,,stipes,1.2  0.5,5.5  3.1,78  14,1.2  0.5,
34,Zn,caps,14023,84  18,78  14,66  15,30-150
35,,stipes,8021,7657,5740,5619,
