,0,1,2,3,4,5
0,Clones (CIP-NumberDry weight (mg/kg,Clones (CIP-NumberDry weight (mg/kg,Clones (CIP-NumberDry weight (mg/kg,Dry matter,Fresh weight (mg/kg,Fresh weight (mg/kg
1,,,,(%),,
2,,XRF,ICP-OES,,XRF,ICP-OES
3,Grown in La Victoria/Peru,Grown in La Victoria/Peru,,,,
4,CIP-311083.021,28.43,30.90,23.61,6.71,7.30
5,CIP-311209.002,25.54,29.04,16.57,4.23,4.81
6,CIP-311422.014,25.66,28.89,26.40,6.77,7.63
7,CIP-311200.111,28.70,29.29,18.59,5.33,5.45
8,CIP-311623.123,26.65,27.49,23.10,6.16,6.35
9,Grown in Comas/Peru,,,,,
10,CIP-311339.002,27.43,31.49,19.41,5.32,6.11
11,CIP-311422.014,29.26,30.49,29.98,8.77,9.14
12,CIP-311422.020,28.40,30.22,25.35,7.20,7.66
13,CIP-311422.032,25.87,29.60,18.89,4.89,5.59
14,CIP-311422.033,30.09,32.89,19.17,5.77,6.30
15,CIP-311340.002,25.31,27.59,22.20,5.62,6.13
16,(Grown in Huancani/Peru),(Grown in Huancani/Peru),,,,
17,CIP-311083.021,26.61,25.63,20.16,5.36,5.17
18,CIP-311420.074,31.05,28.11,24.16,7.50,6.79
