,0,1,2,3,4,5
0,Botanical Name,Preparation,Preparation,NA,AOAC,HPLC
1,,,,,mg per 100 g fresh weight,mg per 100 g fresh weight
2,Amaranthus caudatus L,Amaranthus caudatus L,raw,1,7.7,
3,Cnidoscolus,chayamansa Mill.,raw,3,2.7,4.9
4,,,,,0.9,
5,,,cook,2,4.9,9.1
6,,,,,0.1,
7,Coriandrum sativum L,Coriandrum sativum L,raw,1,3.0,3.9
8,,,cook,1,10.8,20.0
9,Cucurbita ficifolia Bouche,Cucurbita ficifolia Bouche,raw,3,1.5,
10,,,,,0.2,
11,Dahlia imperialis Roezl.,Dahlia imperialis Roezl.,raw,3,3.0,1.3
12,,,,,1.2),
13,,,cook,2,6.1,8.9
14,,,,,0.1),
15,Eryngium foetidum L.,Eryngium foetidum L.,raw,2,2.9,2.1
16,,,,,1.7,
17,,,cook,1,17.9,22.4
18,Mentha citrata Ehrh.,Mentha citrata Ehrh.,raw,1,2.6,
19,,,cook,1,8.9,
20,Petroselinum crispum Nym.,Petroselinum crispum Nym.,raw,1,3.6,
21,,,cook,1,6.9,
22,Sechium edule Sw.,Sechium edule Sw.,raw,4,1.0,
23,,,,,0.5,
24,,,cook,1,0.4,
25,Solanum americanum Mill.,Solanum americanum Mill.,raw,4,5.3,3.6
26,,,,,1.7,
27,,,cook,3,4.4,undetectable
28,,,,,3.7),
29,Tinantia erecta Jacq.,Tinantia erecta Jacq.,raw,2,5.0,
30,,,,,0.7,
31,Vigna sesquipedalis Fruwirth,Vigna sesquipedalis Fruwirth,raw,1,4.5,
32,Xanthosoma violaceum Schott.,Xanthosoma violaceum Schott.,raw,2,3.5,
33,,,,,1.6,
