,0,1,2,3,4
0,Samples,Aflatoxin B,,,
1,,Concentration,Bioacc.,Mean,Bioacc.Red.%
2,,(ppm),(%),,
3,Controla sb,7.97 0.40,53.89,39.82,
4,Control Dc,3.810.10,25.76,,
5,Bf.longum S,3.970.20,26.81,17.80,50.25***
6,Bf. longum D,1.300.030,8.79,,65.88***
7,Bf.bifidum S,4.820.20,32.60,22.38,39.51***
8,Bf.bifidum D,1.800.01,12.17,,52.76***
9,Bf.breve S,3.180.20,21.49,16.53,60.12***
10,Bf.breve D,1.700.08,11.56,,55.11***
11,Bf.adolescentis S,5.450.40,36.88,26.05,31.57**
12,Bf.adolescentis D,2.250.20,15.21,,40.94***
13,Lb.rhamnosus1S,3.200.40,40.15,25.82,25.49**
14,Lb.rhamnosus(1)D,1.700.03,11.49,,55.38***
15,Lb. ruminis S,3.310.03,22.35,16.58,58.58***
16,Lb. ruminis D,1.600.01,10.82,,58.01***
17,Lb.casei1S,2.440.02,16.47,12.29,69.43***
18,Lb.casei1D,1.200.03,8.11,,68.50***
19,Lb.rhamnosus(2S,3.450.40,23.30,16.31,56.73***
20,Lb.rhamnosus(2D,1.380.07,9.30,,63.89***
21,Lb. johnsoni S,0.150.01,1.03,0.94,98.09***
22,Lb. johnsoni D,0.120.02,0.84,,96.73***
23,Lb.casei2S,0.460.03,3.12,2.72,94.21***
24,Lb.casei2D,0.340.03,2.31,,91.02***
25,Lb.plantarum S,0.130.01,0.90,0.98,98.34***
26,Lb.plantarum D,0.160.01,1.06,,95.90***
27,Lb.reuteri S,1.430.03,9.67,7.88,82.06***
28,Lb.reuteri D,0.900.02,6.09,,76.38***
29,Lb. bulgaricus S,6.740.40,45.58,30.71,15.41*
30,Lb. bulgaricus D,2.340.03,15.84,,38.49**
31,Lb.paracasei s,5.260.40,35.57,25.25,34.00**
32,Lb.paracasei D,2.200.05,14.93,,42.06***
33,Lb.salivarus S,5.690.70,38.50,28.22,28.55**
34,Lb. salivarus D,2.640.30,17.93,,30.39**
