,0,1,2,3,4
0,Genotype,Bhopal,Kanpur,Dharwad,Mean value over locations
1,IPU02-43,13.1,12.0,12.6,12.6
2,U3108,14.9,13.4,14.1,14.1
3,WBU108,18.4,17.1,17.7,17.7
4,Shekhar 2,12.6,12.8,12.7,12.7
5,MASH-1,13.3,12.3,12.8,12.8
6,IPU94-1,10.8,11.5,11.2,11.2
7,NO5-31,14.6,13.1,13.8,13.8
8,IPU99-43,11.7,12.5,12.1,12.1
9,IPU99-209,10.1,10.4,10.3,10.3
10,WBU137-2,16.7,15.8,16.3,16.3
11,UH85-5,13.9,13.9,13.9,13.9
12,PLU429,10.0,10.0,10.0,10.0
13,SPS28,15.7,13.9,14.8,14.8
14,IPU99-79,14.6,14.5,14.5,14.5
15,UH-1,14.2,13.6,13.9,13.9
16,PU-30,15.2,14.2,14.7,14.7
17,VBN-7,17.4,19.2,18.3,18.3
18,LBG-787,16.1,15.2,15.6,15.6
19,IPU96-12,12.9,15.5,14.2,14.2
20,Azad-1,12.2,12.7,12.4,12.4
21,Mean,13.9,13.7,13.8,13.8
22,Range,10.0-18.4,10.0-19.2,10.0-18.2,
