,0,1,2,3,4,5,6
0,,,Proportions of olive oil:tallow,Proportions of olive oil:tallow,Proportions of olive oil:tallow,,
1,,,,,,,Soybean
2,Fatty acid,100:0,75:25,50:50,25:75,0:100,oil
3,16:0,13.40.4,16.30.6,19.40.6,22.60.6,25.80.6,10.00.3
4,16:1n7,1.30.1,1.10.1,2.40.1,3.10.1,3.60.1,0.30.1
5,17:0,ND2,0.40.01,0.80.1,1.10.1,1.40.1,ND
6,18:0,2.40.1,7.40.1,11.90.4,18.90.3,20.90.2,3.80.1
7,18:1n9,70.91.1,62.81.0,53.70.9,45.10.8,39.10.6,22.90.5
8,18:2n6,10.30.2,8.90.2,6.40.1,4.20.1,2.10.1,54.30.7
9,18:3n3,0.50.01,0.60.01,0.50.01,0.30.01,0.40.01,7.60.2
