,0,1,2,3,4
0,variety,potato section,section No.,crude protein (g/100 g dry wet),crude protein (g/100 g fresh wt)
1,Superior,Peel A,PA1,10.6  0.2,1.80  0.03
2,,Peel B,PB1,9.52  0.34,1.57  0.06
3,,Peel C,PC1,9.51  0.50,1.68  0.09
4,Superior,Cortex A,CA1,12.7  0.3,1.96  0.05
5,,Cortex B,CB1,12.1  0.3,1.66  0.04
6,,Cortex C,CC1,11.6  0.8,1.80  0.12
7,Atlantic,Cortex B,CD1,10.8  0.4,2.28  0.09
8,Goun,Cortex B,CD2,9.89  0.30,1.42  0.04
9,K1,Cortex B,CD3,11.4  0.1,1.78  0.01
10,K20,Cortex B,CD4,9.72  0.29,2.14  0.06
11,K30,Cortex B,CD5,6.71  0.40,0.97  0.06
12,Atlantic,Whole,PW1,8.10  0.38,1.64  0.08
13,Goun,Whole,PW2,7.56  0.24,1.90  0.06
14,K1,Whole,PW3,10.3  0.3,1.57  0.11
15,K20,Whole,PW4,7.90  0.53,1.57  0.11
16,K30,Whole,PW5,9.88  0.10,1.98  0.02
