,0,1,2,3,4,5,6,7,8
0,TYPE OF BEER,HISTAMINE,TYRAMINE,ALCOHOLIC,EXTRACT OF,REAL DEGREE,TOTAL ACIDITY,pH,REAL
1,,mg/L,mg/L,CONTENTA),ORIGINALWORT,FERMENTATION,TA)%ww,,EXTRACT
2,,,,%v/v,0%w/w,RDF%,,,%w/w)
3,,0.6,2.3,4.57,11.00,65.02,0.15,3.93,3.98
4,,0.6,6.2,4.58,11.11,67.99,0.09,4.65,3.70
5,,0.7,2.1,5.63,12.56,69.44,0.16,4.34,4.02
6,Beera,0.6,23.3,5.38,12.93,64.32,0.20,4.03,4.82
7,,0.4,2.5,4.50,11.00,,0.09,4.36,
8,,0.5,2.2,4.70,11.50,,0.16,3.95,
9,,0.4,1.9,4.50,11.50,,0.17,4.30,-
10,,1.8,5.3,5.44,13.03,64.47,0.16,4.21,4.84
11,Special,0.3,2.1,5.68,13.16,66.70,0.15,3.96,4.59
12,beerb,1.2,2.5,5.70,13.33,65.98,0.19,3.93,4.75
13,,0.7,5.3,5.68,13.34,65.79,0.24,4.29,4.78
14,,0.7,24.7,5.69,13.36,66.85,0.18,4.25,4.57
15,,0.4,3.7,5.50,13.00,,0.20,4.35,
16,Special extra,0.8,2.6,6.65,15.15,67.10,0.25,4.36,5.26
17,beer-,0.9,2.6,7.55,17.31,66.14,0.19,4.27,6.23
18,Non-alcoholic,0.4,5.0,0.98,5.73,27.29,0.04,4.65,4.20
19,beerd,0.4,3.6,0.48,5.71,27.32,0.06,4.96,4.94
20,,Spanish1aw rangesbeer:A:4.5-5.5;0>11;RDF:>46TA<0.3pH:3.5-5E>3.,,Spanish1aw rangesbeer:A:4.5-5.5;0>11;RDF:>46TA<0.3pH:3.5-5E>3.,,,,,
