,0,1,2,3,4,5,6
0,Biodegradable,Regression,R2,Af,Bf,SS,RMSE
1,plastic films,equation,,,,,
2,control,y=-2.8559x2+,0.9517,1.06,1.00,0.03,3.15
3,,26.181x-,,,,,
4,,3.6647,,,,,
5,80%PGA20%,y=-2.657x,0.9974,1.01,1.00,0.00,0.77
6,PBAT,25.655x-,,,,,
7,,1.9036,,,,,
8,20%PGA80%,y=-3.7207x2+,0.9013,1.08,1.01,0.06,4.34
9,PBAT,30.485x,,,,,
10,,1.8777,,,,,
11,60%PGA40%,y=-4.4699x2+,0.9461,1.07,1.01,0.04,3.65
12,PBAT,36.188x-,,,,,
13,,8.0158,,,,,
14,PBAT,y=-2.9575x2+,0.9115,1.08,1.01,0.04,3.40
15,,24.618x+,,,,,
16,,1.9023,,,,,
17,PGA,y=-2.0812x2+,0.9849,1.03,1.00,0.01,1.60
18,,20.792x+,,,,,
19,,1.6576,,,,,
