,0,1,2,3,4,5,6,7,8,9,10,11
0,,Sample,Extraction,Number of,Concentration,Concentration,,,,,,
1,,mass (mg),duration (min),,FLAb,PLZb,CAb,HYpb,IQCb,QCIb,IDEAb,TPCc
2,Experimental design 1,160,23,2,83.5,10.03,58.88,22.42,4.92,5.82,1.10,805.87
3,,440,23,2,69.49,8.20,50.05,17.96,3.56,4.53,11.59,688.81
4,,160,37,2,nd,nd,55.85,27.07,5.76,7.00,14.97,1286.15
5,,440,37,2,73.92,8.77,46.65,23.31,4.46,6.18,13.77,724.67
6,,100,30,2,89.42,8.64,63.83,24.90,6.56,6.46,17.25,1018.58
7,,500,30,2,77.45,10.10,51.16,21.46,4.19,5.58,14.46,757.97
8,,300,20,2,74.27,10.98,55.13,21.36,5.04,5.70,12.20,793.17
9,,300,40,2,77.47,12.46,56.96,24.95,5.04,6.78,14.09,1101.47
10,,300,30,2,81.42,13.42,57.65,23.17,4.68,5.73,15.11,776.78
11,,300,30,2,87.64,12.75,56.06,25.46,4.96,6.56,17.03,781.09
12,,300,30,2,71.34,11.03,53.95,24.29,4.91,6.27,11.20,1197.52
13,Experimental design 2,160,23,2,79.83,8.68,56.17,33.11,6.32,7.33,13.04,929.28
14,,440,23,2,91.62,9.89,55.11,30.96,5.28,6.65,12.68,878.72
15,,160,37,2,55.76,9.66,55.23,30.25,6.04,7.13,12.56,1686.49
16,,440,37,2,81.59,13.04,59.43,39.97,7.31,8.24,15.83,1004.23
17,,100,30,2,70.20,11.53,65.87,34.74,7.36,8.33,11.64,1326.37
18,,500,30,2,66.05,10.52,52.92,33.36,5.65,7.16,12.97,832.75
19,,300,20,2,76.47,10.11,58.37,31.09,5.70,7.16,13.53,970.11
20,,300,40,2,79.00,9.57,58.39,33.05,5.67,7.29,14.79,940.38
21,,300,30,2,68.92,12.86,57.44,30.68,5.49,7.00,11.39,969.58
22,,300,30,2,84.03,10.58,62.09,34.54,6.09,7.64,16.55,1150.33
23,,300,30,2,80.69,10.47,58.90,33.50,5.93,7.41,16.58,1110.03
24,Experimental design 3a,160,23,2,89.74,10.71,61.50,31.12,6.45,7.18,18.17,1059.14
25,,440,23,2,78.79,11.05,57.05,29.21,5.29,6.78,14.36,1104.07
26,,160,37,2,86.41,12.28,61.18,34.63,7.02,7.94,17.25,1270.69
27,,440,37,2,77.27,10.77,56.79,29.09,5.18,6.62,13.41,1049.25
28,,100,30,2,79.15,12.52,61.35,32.20,7.17,7.61,14.85,1320.95
29,,500,30,2,79.42,11.27,55.79,29.25,5.03,6.77,14.74,1079.65
30,,300,20,2,93.48,9.37,59.50,31.62,5.82,7.26,13.26,1261.15
31,,300,40,2,64.23,11.60,53.60,30.41,5.57,6.76,10.56,1108.07
32,,300,30,2,67.45,9.26,60.00,31.83,5.68,7.04,10.59,1467.26
33,,300,30,2,97.96,24.30,58.35,30.85,5.63,6.90,10.79,1105.24
34,,300,30,2,67.82,10.64,55.56,33.66,6.22,7.47,11.47,1029.15
