,0,1,2,3,4,5,6,7,8
0,ond,Weight of,,1ron,Zinc,Copper,,Manganese,lodine
1,servinq(q),servinq(q),MedianMeansd(n,MedianMeansd(n,MedianNeansd(n),Median Meansd(n,Median Meanesd(n,Median Meanesd(n,MedianMeansd(n
2,Pork,,,,,,,,
3,1jar,99,0.97,0.990.1528,2.322.310.2628,0.0580.0570.009(27,0.0050.0050.006280.0130.0130.003280.0050.0090.01228,0.0050.0050.006280.0130.0130.003280.0050.0090.01228,0.0050.0050.006280.0130.0130.003280.0050.0090.01228
4,Chicken/turkey,,,,,,,,
5,1jar,99,1.18,1.220.1828,1.541.610.3828,0.0490.0490.01127,0.0180.0170.010280.0130.0130.002280.0170.0310.03828,0.0180.0170.010280.0130.0130.002280.0170.0310.03828,0.0180.0170.010280.0130.0130.002280.0170.0310.03828
6,Strained/junior dinncra,Strained/junior dinncra,,,,,,,
7,Beef and vegetables,,,,,,,,
8,1jar,128,1.05,1.060.1628,1.951.900.3728,0.0560.0580.01427,,0.1380.1410.025280.0000.0020.003280.0050.0310.07828,0.1380.1410.025280.0000.0020.003280.0050.0310.07828
9,1jar,128,0.79,0.79.1028,1.331.340.2228,0.0720.0730.01727,0.1370.1360.018280.0090.0080.004280.0000.0130.05128,0.1370.1360.018280.0090.0080.004280.0000.0130.05128,0.1370.1360.018280.0090.0080.004280.0000.0130.05128
10,Chicken/turkey and,,,,1.211.170.2128,,,,
11,vegetables - 1 jar 128,vegetables - 1 jar 128,0.98,1.030.2428,1.211.170.2128,0.0510.0540.01227,0.1360.1400.029280.0080.0070.004280.0260.0470.06728,0.1360.1400.029280.0080.0070.004280.0260.0470.06728,0.1360.1400.029280.0080.0070.004280.0260.0470.06728
12,Vegetables w/ beet,,,,,,,,
13,1jar,213,0.88,0.910.17(28,0.920.920.2028,0.0920.0970.02327,0.3060.2970.097280.0000.0000.002(280.0000.0030.00428,0.3060.2970.097280.0000.0000.002(280.0000.0030.00428,0.3060.2970.097280.0000.0000.002(280.0000.0030.00428
14,Vegetables w/bacon/,,,,,,,,
15,ham 1 jar,213,0.71,0.730.1328,0.580.590.16(28,0.100.1070.02527,0.332,0.3190.06280.0000.0000.000280.000.0040.0062,0.3190.06280.0000.0000.000280.000.0040.0062
16,chicken/turkey,,,,,,,,
17,1jar,213,0.62,0.680.29(28,0.750.740.1228,0.0700.0750.02027,0.2950.2920.05328,0.2950.2920.05328,0.0000.0010.003280.0130.0120.00828
18,"Tomatoes, beef,and",,,,,,,,
19,macaroni -1 jar,213,0.98,.010.1628,0.830.810.1528,.1060.1100.02227,0.277,0.2840.057280.0000.0020.005280.0050.0060.00728,0.2840.057280.0000.0020.005280.0050.0060.00728
20,Chicken and noodles,,,,,,,,
21,1jar,213,0.82,0.830.1528,0.680.720.2128,0.0720.0790.02327,.2620.2750.056280.0000.0030.005280.0210.0190.00928,.2620.2750.056280.0000.0030.005280.0210.0190.00928,.2620.2750.056280.0000.0030.005280.0210.0190.00928
22,Turkey and rice,,,,,,,,
23,1jar,213,0.71,0.730.1428,0.840.840.1528,0.0700.0730.02127,0.2500.2610.049280.0000.001+0.003280.0090.0160.03928,0.2500.2610.049280.0000.001+0.003280.0090.0160.03928,0.2500.2610.049280.0000.001+0.003280.0090.0160.03928
24,Strained/junior dessert,Strained/junior dessert,,,,,,,
25,Pudding/custard,,,,,,,,
