,0,1,2,3,4
0,,,G.c.peak area as,% total,
1,Fatty,,,,
2,Acid,Minced Mix,Heated,,Finished Product
3,Lauric 12:0,Tra,Tr,,Tr
4,Myristic 14:0,1.5+0.04,1.50.05,,1.5+0.03
5,Palmitic 16:0,23.6+0.39,24.0+0.19,,23.2+0.17
6,Palmitoleic l6:1,3.1+0.08,2.7+0.08,,3.1+0.03
7,Stearic 18:0,10.0+0.09,11.2+0.39,,10.50.07
8,Oleic18:1,46.00.37,44.00.23,,46.10.29
9,Linoleic 18:2,12.0+0.04,13.0+0.16,,11.9+0.07
10,Linolenic 18:3,0.5+0.02,0.7+0.03,,0.5+0.08
11,Arachidic 20:0,1.1+0.01,1.50.05,,1.0+0.09
12,Arachidonic 20:4,0.50.01,0.2+0.02,,0.3+0.02
13,a Tr= ess than 0.10 %,a Tr= ess than 0.10 %,,,
