,0,1,2,3,4,5,6,7
0,Entry,Accession number,Myristic,Palmitic,Stearic acid,Lignoceric,Margaric,Arachidic
1,9,SB 4-1,0.05,22.86,3.86,2.37,0.14,1.11
2,19,SB 2-1,0.05,20.75,3.24,2.00,0.14,0.95
3,21,SB 16-5A,0.05,20.75,3.45,2.18,0.14,1.02
4,25,SB 19-3A,0.05,22.03,3.70,2.24,0.14,1.03
5,49,SB 20-2A,0.05,22.29,3.44,2.41,0.14,1.03
6,52,SB 4-4A,0.05,22.11,3.56,2.55,0.13,1.07
7,61,SB 19-3,0.05,21.84,3.60,2.53,0.13,1.07
8,66,SB1-1,0.05,21.46,3.43,2.37,0.14,0.91
9,74,AS 5,0.05,22.55,2.89,2.37,0.14,0.91
10,79,AS 10,0.04,20.55,3.03,2.16,0.15,0.94
11,80,AS 11,0.04,21.06,3.80,2.54,0.15,1.13
12,82,AS 13,0.04,21.38,2.90,2.83,0.13,0.88
13,86,AS 17,0.06,23.04,2.99,2.40,0.15,0.97
14,92,AS 20,0.06,23.04,3.17,2.40,0.13,0.94
15,92,K3,0.05,21.59,3.71,2.60,0.13,1.08
16,96,K7,0.04,23.16,3.20,2.12,0.18,0.98
17,99,M3,0.04,20.77,4.29,1.70,0.14,1.27
18,100,M4,0.05,21.78,3.94,1.70,0.14,1.27
19,101,M5,0.05,21.78,3.94,2.33,0.14,1.16
20,105,S9,0.05,22.41,3.68,2.51,0.15,1.08
21,117,SWAZI V4,0.05,23.46,3.46,2.51,0.12,1.06
22,118,SWAZI V5A,0.05,22.26,3.37,2.36,0.12,1.02
23,123,ZIM 003,0.04,21.20,2.65,2.21,0.13,0.81
24,127,MAD 3,0.04,20.94,3.04,2.75,0.14,0.92
25,129,"73,223 Marabastad",0.05,21.48,3.08,2.39,0.13,0.89
26,131,"76,467 Gravelotte",0.04,21.58,3.51,2.67,0.13,1.06
27,136,CAP S1,0.06,21.72,3.92,1.76,0.15,1.18
28,140,"ETL 76,469",0.04,21.72,3.98,2.37,0.12,0.95
29,144,Sel from V4 S3 Dalby,0.04,22.61,3.22,2.97,0.13,0.95
30,145,Sel 1 from ZR S4,0.04,21.28,4.30,2.20,0.15,1.27
31,148,SWAZI V5,0.05,22.31,3.25,2.28,0.14,0.96
32,149,V4 S4 (AS),0.05,22.52,3.33,2.34,0.12,1.02
33,150,WS 42 (AS),0.05,22.72,3.33,2.32,0.13,1.02
34,165,ZR S3,0.05,22.74,3.37,2.01,0.15,1.15
35,166,ZR S4,0.05,22.07,3.95,2.20,0.15,1.15
36,168,Sel 1 van Potch mengsel,0.04,21.17,4.46,1.86,0.14,1.28
37,173,SB 11-1C,0.04,21.24,3.44,2.20,0.13,1.06
38,174,SB 4-4G,0.05,23.30,2.84,2.09,0.13,0.87
39,175,SB 4-2B,0.06,23.30,3.96,2.04,0.14,1.21
40,176,SB 4-4H,0.06,22.96,3.07,2.15,0.14,0.91
41,177,S 1 Sel2,0.05,22.13,3.72,2.34,0.14,1.07
42,179,AB 16-5C,0.06,22.05,3.40,2.01,0.15,1.15
43,180,Caprivi Sel 1,0.06,22.99,3.77,2.01,0.14,1.04
44,181,SB 8-1B,0.04,21.80,3.44,2.31,0.12,1.04
45,182,MV 67-1,0.04,22.80,3.61,2.43,0.12,1.15
46,183,S 1 Sell,0.04,20.92,5.01,2.13,0.12,1.37
47,184,SB 14-7B,0.05,22.94,4.38,2.49,0.13,1.35
48,185,SB 8-3C,0.04,21.57,3.97,2.12,0.13,1.19
49,188,MV 40-38,0.05,21.46,3.97,2.25,0.13,1.15
50,190,MV 515-1C,0.05,21.63,4.01,2.55,0.13,1.24
51,192,MV 74-2,0.05,21.63,3.78,2.36,0.14,1.09
52,200,MV 104-2,0.05,22.50,3.13,1.98,0.15,0.93
53,200,SCORE 2,0.05,22.50,3.13,1.98,0.15,0.93
54,204,SB 4-2BB,0.06,22.62,3.75,1.97,0.14,1.10
55,208,07K3,0.06,23.54,3.19,2.19,0.14,0.92
56,209,6046,0.03,21.88,3.06,2.23,0.14,0.92
57,210,6050B,0.04,21.49,4.21,2.35,0.14,3.90
58,211,RF-6135,0.04,20.99,3.53,2.47,0.15,4.10
59,212,RF-6158,0.05,21.21,3.95,2.58,0.15,4.55
60,213,RF-6166,0.04,21.68,3.17,2.58,0.12,4.55
61,215,RF-6180,0.04,22.44,3.12,2.76,0.14,4.08
62,216,RF-6188,0.04,21.75,3.73,2.65,0.12,4.07
63,217,RF-6221,0.05,21.33,3.53,2.37,0.17,4.59
64,222,RF-6303A,0.06,21.75,3.38,2.29,0.14,5.09
65,GM,,0.05,22.01,3.56,0.14,1.47,2.31
66,LSD,,0.01,0.87,0.48,0.24,0.02,0.07
