,0,1,2,3,4,5,6,7,8,9
0,sLDA,,Calibration set,,,,,,,
1,real/predicted,,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
2,Class 1,,35,0,0,0,0,0,0,0
3,Class 3,,0,35,0,0,0,0,0,0
4,Class 3,,0,0,35,0,0,0,0,0
5,Class 4,,0,0,0,35,0,0,0,0
6,Class 5,,0,0,0,0,34,2,0,0
7,Class 6,,0,0,0,0,0,33,0,0
8,Class 7,,0,0,0,0,1,0,35,0
9,Class 8,,0,0,0,0,0,0,0,35
10,Sensitivitya,,1.000,1.000,1.000,1.000,0.944,0.970,1.000,1.000
11,Specificityb,,1.000,1.000,1.000,1.000,0.995,0.991,1.000,1.000
12,Precisionc,,1.000,1.000,1.000,1.000,0.971,0.941,1.000,1.000
13,Overall Accuracyd,,0.989,,,,,,,
14,sLDA,,Test set,,,,,,,
15,real/predicted,,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
16,Class 1,,13,0,0,0,0,0,0,0
17,Class 2,,0,15,0,0,0,0,0,0
18,Class 3,,1,0,15,0,0,0,0,0
19,Class 4,,,0,0,15,0,0,0,0
20,Class 5,,0,0,0,0,15,2,0,0
21,Class 6,,1,0,,0,0,13,0,0
22,Class 7,,0,0,,0,0,0,15,0
23,Class 8,,0,0,0,0,0,0,0,15
24,Sensitivity,,1.000,1.000,0.937,1.000,0.882,0.928,1.000,1.000
25,Specificity,,0.981,1.000,1.000,1.000,1.000,0.981,1.000,1.000
26,Precision,,0.866,1.000,1.000,1.000,1.000,0.866,1.000,1.000
27,Overall Accuracy,,0.967,,,,,,,
28,LDA,,Calibration set,,,,,,,
29,real/predicted,,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
30,Class 1,,35,0,0,0,0,0,0,0
31,Class 2,,0,35,0,0,0,0,0,0
32,Class 3,,0,0,35,0,0,0,0,0
33,Class 4,,0,0,0,35,0,0,0,0
34,Class 5,,0,0,0,0,35,0,0,0
35,Class 6,,0,0,0,0,0,35,0,0
36,Class 7,,0,0,0,0,0,0,35,0
37,Class 8,,0,0,0,0,0,0,0,35
38,Sensitivity,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
39,Specificity,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
40,Precision,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
41,LDA,,Test set,,,,,,,
42,Class 1,,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
43,Class 1,,12,0,1,0,0,0,0,0
44,Class 3,,0,15,0,0,0,0,0,0
45,Class 3,,1,0,12,0,0,0,1,0
46,Class 4,,0,0,0,15,0,0,0,0
47,Class 5,,1,0,0,0,14,3,0,0
48,Class 6,,1,0,0,0,1,12,0,0
49,Class 7,,0,0,2,0,0,0,14,0
50,Class 8,,0,0,0,0,0.933,0,0,15
51,Sensitivity,,0.866,1.000,0.800,1.000,0.919,0.800,0.933,1.000
52,Specificity,,0.990,1.000,0.981,1.000,0.919,0.990,0.981,1.000
53,Precision,,0.928,1.000,0.857,1.000,0.777,0.923,0.875,1.000
54,Overall Accuracy,,0.916,,,,,,,
55, Sensitivity=,TP,TN,Precision=,TP,Overall Accuracy,TP +TN,,,
