,0,1,2,3,4,5,6,7
0,Anion,"Range of calibration, mg/",R2,"LOD,mg/","LOQ, mg/",Concentration*,Intra-day precision (%R.S.D. (n =,Inter-day precision (%R.S.D. (n =
1,,L,,L,L,(,5)),5))
2,,,,,,mg/L),,
3,Gluconate,0.5 200,0.9992,0.15,0.5,20.0,1.2,1.4
4,Quinate,0.5-100,0.9992,0.10,0.3,30.0,0.5,2.7
5,Shikimate,0.5  50,0.9990,0.10,0.3,25.0,0.1,2.4
6,Glycolate,0.3  50,0.9997,0.05,0.2,0.5,1.2,2.3
7,Acetate,0.5  100,0.9951,0.13,0.4,10.0,1.2,1.4
8,Lactate,0.5  100,0.9991,0.06,0.2,30.0,1.6,2.1
9,Formate,0.5 -50,0.9993,0.09,0.3,3.5,1.7,2.7
10,Galacturonate,1.0  200,0.9998,0.30,0.9,25.0,1.5,2.0
11,Chloride,0.5  200,0.9999,0.06,0.2,6.0,0.6,1.6
12,Pyruvate,0.5-50,0.9997,0.15,0.5,0.8,1.6,3.2
13,Sulfate,0.5  200,0.9999,0.06,0.2,3.5,0.6,2.2
14,Malate,1.0  400,0.9979,0.30,0.9,60.0,1.0,1.7
15,Tartrate,1.0 - 500,0.9989,0.21,0.7,60.0,0.7,0.8
16,Oxalate,0.5- 50,0.9981,0.15,0.5,1.0,1.1,1.5
17,Phosphate,0.5-100,0.9997,0.03,0.1,3.0,1.3,2.0
18,Nitrate,1.0 -100,0.9961,0.30,1.0,4.0,3.6,4.1
19,Citrate,5.0 -500,0.9988,1.50,5.0,70.0,0.4,1.8
