,0,1,2,3,4,5,6,7,8,9,10
0,Storage,Process,,HMF (g L-1),,,,Reaction order (R2),Reaction order (R2),Kinetic data*,
1,Storage,Process,Time,0.Day,,120.Day,,,,kday-x10,
2,Storage,Process,,0.Day,60.Day,120.Day,180.Day,0.,1.,kday-x10,tday
3,,,15,5.07  0.23,14.27  3.80,22.53  3.70g,60.93  3.63,0.8554,0.9804,1.35  0.08,51.363.11
4,,,30,6.27  0.23,8.80  1.748,31.60  1.60,46.13  7.69,0.9297,0.9397,1.21  0.10,57.63  5.11
5,,70,60,6.53  0.23,15.33  3.80g,71.60  4.61,95.73  26.34b,0.9332,0.9452,1.59  0.16,43.854.29
6,,,90,8.27  0.83,10.40  2.12bc,27.60  6.00,88.67  2.60b,0.7859,0.9330,1.350.08,51.47  3.33
7,,,120,12.80  0.40,33.20  0.69,41.87  6.52,181.60  70.86,0.7434,0.9287,1.34  0.18,52.36  6.97
8,,,15,5.87  0.23,29.07  1.40g,30.93  3.72gb,97.33  3.35A,0.8204,0.9011,1.410.02,49.020.69
9,,,30,6.67  0.23d,16.534.41,51.73  9.20,78.93  13.15a,0.9605,0.9723,1.50  0.10,46.23  2.99
10,,75,60,7.47  0.46,22.40  5.64ab,49.60  4.21,108.13  12.93a,0.9165,0.9924,1.26  0.04,55.16  1.61
11,,,90,10.000.69,25.87  3.72gc,36.67  7.90g,104.27  15.28,0.8336,0.9693,1.340.09,51.933.25
12,,,120,14.20  0.54,17.60  2.62b,36.80  3.67ab,87.33  9.74,0.8338,0.9441,1.03  0.06,67.45 4.19
13,,,15,5.64  0.42,14.40  0.80gc,30.27  6.40,142.13  20.00a,0.7477,0.9744,1.73  0.05,40.02  1.14
14,,,30,6.96  0.55d,21.47  1.22bc,45.60  6.29g,109.60  7.99ab,0.8934,0.9932,1.50  0.10,46.23 2.99
15,4C,80,60,8.52  0.55,24.80 3.42,50.27  1.29g,82.93  3.89,0.9787,0.9720,1.26  0.04,55.16 1.61
16,,,90,10.53 0.92,34.13  8.82g,49.20  2.12,135.07 21.11,0.8547,0.9662,1.340.09,51.933.25
17,,,120,17.60  1.44,38.00  5.67,42.27  6.96,108.00  25.02ab,0.8232,0.9283,0.92  0.15,76.75  11.28
18,,,15,6.36 0.21,17.73  2.20,53.47  8.24b,127.07  28.12a,0.8901,0.9978,1.670.10,41.552.59
19,,,30,7.20  0.36,17.20  3.02g,48.40  3.94b,105.73  44.95A,0.9049,0.9974,1.49  0.17,46.87  4.97
20,,85,60,10.32  0.21,40.93  10.172,66.53  9.00,106.93  15.24,0.9913,0.9205,1.25  0.03,55.47  1.23
21,,,90,13.20  1.06,42.13 14.38,69.47  5.21,118.93  11.66A,0.9780,0.9540,1.19 0.05,58.332.28
22,,,120,22.13  2.20,48.93  6.50,68.67  6.66,118.00  1.39a,0.9605,0.9746,0.90  0.04,77.48  3.12
23,,,15,7.33  0.83,18.004.85,52.93  13.06g,88.80  32.27,0.9545,0.9829,1.410.24,50.027.85
24,,,30,9.20  0.40,17.47  5.66C,39.07  6.28,89.20  17.12b,0.8838,0.9967,1.17  0.03,59.33  1.28
25,,90,60,13.20  0.69,28.67  3.00,69.33  2.05,102.80  7.60,0.9729,0.9786,1.18  0.04,58.93 2.05
26,,,90,21.47  2.20,53.87  3.84,72.80  9.77g,146.27  21.70,0.9222,0.9663,1.01 0.11,69.35 7.43
27,,,120,31.74  0.46b,53.60  5.38,76.27  1.40,117.47  16.06ab,0.9729,0.9943,0.71  0.04,97.73  5.51
28,,,15,5.07  0.23,106.00  27.59gc,296.13  74.42g,2500.93 205.02,0.6952,0.9653,3.270.11,21.20  0.67
29,,,30,6.27  0.23c,289.60  74.39,373.73  64.43g,2390.93  264.41,0.7280,0.8759,3.01  0.03,22.99  0.26
30,,70,60,6.53  0.23c,244.13  1.40,820.13  60.24,2430.00  317.18,0.8615,0.9060,3.16  0.06,21.95  0.40
31,,,90,8.27  0.83,234.40  33.62,681.47  3.80,1760.80  105.82,0.8982,0.8982,2.86  0.06,24.23 0.51
32,,,120,12.80  0.40,266.27  13.402,684.67  40.62,1790.75  61.64,0.8944,0.9055,2.63  0.04,26.37  0.43
33,,,15,5.87  0.23,262.13  36.71,361.60  33.80g,2217.73  235.92,0.7338,0.8809,3.02  0.08,22.960.59
34,,,30,6.67  0.23d,312.27  20.94ab,747.73  111.97,2471.47  397.58ab,0.8432,0.8828,3.100.10,22.38  0.72
35,,75,60,7.47  0.46,284.80  51.76ab,946.00  84.47,2615.07  285.77ab,0.8772,0.8992,3.13  0.07,22.15  0.46
36,,,90,10.00  0.69,335.73  29.96,1026.80  96.82,2744.67  72.65,0.8865,0.8968,2.99  0.05,23.15  0.36
37,,,120,14.20  0.543,246.27  41.93,599.20  91.95b,2680.67  76.68ab,0.7799,0.9458,2.77  0.05,25.04  0.46
38,,,15,5.64  0.42,279.20  17.82gc,389.73  20.03,2231.60  305.24,0.7436,0.8742,3.040.07,22.78  0.55
39,,,30,6.96  0.55d,191.33 53.86,312.67  69.04,1896.67  377.95a,0.7345,0.9132,2.88  0.11,24.07  0.91
40,25,80,60,8.52  0.55,94.00  36.568,537.87  91.54,1227.60  42.69,0.9015,0.9569,2.78  0.10,24.92  0.89
41,,,90,10.53 0.92,167.60  49.40bc,288.93  44.19b,1296.93  172.07,0.7799,0.9253,2.50  0.05,27.73  0.58
42,,,120,17.60  1.442,114.27  17.77c,392.67  87.09,2340.80  296.63,0.7308,0.9943,2.61  0.20,26.65  1.99
43,,,15,6.36  0.21,175.47  23.69,276.40  11.45,977.87 161.27A,0.8299,0.8750,2.59  0.06,26.770.59
44,,,30,7.20  0.36,136.40  38.06,367.73  1.95,2193.73  82.40ab,0.7350,0.9587,3.03  0.05,22.88  0.40
45,,85,60,10.32  0.21,371.87  59.812,542.40  79.86,2234.13  117.25ab,0.7990,0.8678,2.75  0.02,25.19  0.22
46,,,90,13.20  1.06B,355.73  6.20,570.53  49.98b,2304.67 74.81,0.8022,0.8883,2.66 0.04,26.05 0.43
47,,,120,22.13  2.20,372.40  40.05c,655.73  42.40,2061.47 141.47,0.8544,0.9008,2.36  0.09,29.36  1.11
48,,,15,7.33  0.83,380.40  15.98,696.80  30.01gbc,2542.40204.48,0.8245,0.8648,3.030.05,22.91  0.36
49,,,30,9.20  0.40,336.27  30.23,750.27  117.59gb,2652.93  176.65,0.8932,0.8245,2.96  0.09,23.39  0.69
50,,90,60,13.20  0.69,360.13  17.542,617.47 118.70c,2536.93  199.642,0.7988,0.8951,2.72  0.02,25.51  0.15
51,,,90,21.47  2.20b,279.33  18.25,826.13  67.89,2335.73  272.54,0.8713,0.9436,2.53 0.10,27.481.13
52,,,120,31.74  0.46b,327.33  44.59t,541.87  12.25g,1904.67  127.42,0.8252,0.9292,2.13  0.04,32.52  0.65
