,0,1,2,3,4,5
0,,,TYPE,mg Na/g,mg Na/g,
1,SAMPLE,DISTRICT,OF,I.S.E.,A.A.S.,% DIFFERENCE
2,,,MILK,METHOD,METHOD,
3,20,Valladolid,Mixture,4.7,4.5,+4.4
4,21,,,8.7,6.6,+1.5
5,22,Lugo,Cow,10.2,10.0,+2.0
6,23,,,11.2,11.3,0.9
7,24,Zamora,Mixture,6.1,5.9,-3.4
8,25,,Sheep,15.7,16.3,-3.7
9,26,Caceres,,5.0,5.2,-3.8
10,27,,Goat,8.5,8.3,+2.4
11,28,Cameros,Mixture,5.4,5.5,-1.8
12,29,,,4.2,4.2,0.0
13,30,Badajoz,Goat,14.0,14.4,-2.8
14,31,Espinosa,Sheep,6.0,6.3,-4.8
15,32,Burgos,Sheep,3.5,3.6,-2.8
16,33,Palencia,Mixture,8.3,8.5,-2.3
17,34,Avila,Cow,2.2,2.3,-4.3
18,35,Urbasa,Sheep,8.0,8.1,-1.2
19,36,Cabrales,,16.0,16.6,-3.6
20,37,Gerona,,8.3,8.2,+1.2
21,38,Alcarria,,13.3,13.4,-0.7
