,0,1,2,3,4,5
0,,BB(n=6),BB(n=6),BAn=15,BAn=15,WBn=15
1,OG(P),,,,,
2,Max,12.33,,11.82,,12.52
3,Min,10.37,,7.84,,10.29
4,Mean  SD,11.51  0.70a,11.51  0.70a,9.77  1.24b,9.77  1.24b,11.74  0.58a
5,TC (g/L),,,,,
6,Max,33.93,,38.62,,39.11
7,Min,30.58,,21.69,,27.07
8,Mean  SD,32.461.14ab,32.461.14ab,29.55  5.18b,29.55  5.18b,34.59  3.21a
9,Total NSP (mg/L),,,,,
10,Max,1756.35,,1295.23,,2922.93
11,Min,1442.40,,618.76,,1953.36
12,Mean  SD,1565.27105.17b,1565.27105.17b,896.31  209.87c,896.31  209.87c,2354.51  234.91a
13,Total NSP (% TC),,,,,
14,Max,5.18,,3.94,,7.47
15,Min,4.34,,2.33,,4.46
16,Mean  SD,4.82,0.28b,3.04,0.54c,6.64  0.76a
