,0,1,2,3,4,5,6
0,Olive oil,MI,K232,K270,Free Acidity,Chlorophylls,Carotenes
1,,,,,(g of oleic acid/ 100 g oil),(mg/kg as pheophytin),(mg/kg as lutein)
2,Adheffou,3,2.43  0.01a.b,0.153  0.002d.e.f,0.300  0.014c.d,6.51  0.06i,0.622  0.028f.g.h
3,Adheffou,5,2.31  0.02b.c,0.128  0.005e.f.g,0.280  0.01c.d,1.31  0.04,0.333  0.035j.k
4,Barouni,3,2.41  0.01a.b,0.190  0.002c.d,1.34  0.01a,0.284  0.024m,0.564  0.0558.h.i
5,Barouni,5,2.34  0.05b.c,0.156  0.049d.e.f,1.32  0.01a,0.230  0.013m,0.860  0.062d.e
6,Boudaoud,3,2.43  0.02a.b,0.205  0.001,0.345  0.007b.c.d,15.8  0.05c,1.17  0.04c
7,Boudaoud,5,2.40  0.01b,0.141  0.016d.e.f,0.410  0.028b,9.69  0.11e,0.697  0.012e.f.g
8,Chemlali Chouamekh,5,1.73  0.03f.g,0.119  0.003f.g,0.410  0.014b,7.41  0.028,0.568  0.0548.h.i
9,Chemlali Chouamekh,5,2.03  0.02d.e,0.169  0.003d.e,0.260  0.028d,6.99  0.04h,0.815  0.019d.e
10,Chemlali Sfax,3,2.22  0.03d,0.132  0.004e.f,0.405  0.021b,7.59  0.028,0.577  0.0368.h.i
11,Chemlali Sfax,5,2.12  0.07d.e,0.141  0.001d.e.f,0.330  0.042b.c.d,0.279  0.031m,0.503  0.076h.i.j
12,Chetoui,5,2.28  0.03b.c,0.214  0.003b.c,0.340  0.012b.c.d,5.62  0.03i,0.213  0.01gk
13,Fougi Gtar,3,2.42  0.01a.b,0.217  0.005a.b,0.315  0.021c.d,17.8  0.1a,1.41  0.021b
14,Fougi Gtar,5,2.32  0.07b.c,0.152  0.004d.e.f,0.270  0.009d,2.61  0.06k,0.425  0.064ij
15,Zarrazi Gtar,3,2.47  0.01a.b,0.219  0.004a,0.325  0.021b.c.d,17.2  0.2b,1.60  0.067a
16,Zarrazi Gtar,5,1.70  0.018,0.082  0.0058,0.300  0.014c.d,0.089  0.002m,0.213  0.024b
17,Zarrazi Zarzis,3,2.25  0.08c,0.161  0.007d.e.f,0.360  0.042b.c,8.51  0.05f,0.790  0.016d.e.f
18,Zarrazi Zarzis,5,1.68  0.038,0.082  0.0048,0.310  0.028c.d,1.55  0.07l,0.492  0.019h.i.j
