,0,1,2,3,4
0,,Treatments,,Na+ in shoot (mg,Cl-in shootmg kg
1,Salinity,Biochar,Polyamine,kg-1 DW),1DW
2,,,Control,15.51.57i,609.3  39.8q
3,,Control,Putrescine,14.5  1.25j,588.3 32.7s
4,,Control,Spermidine,14.51.25j,601.037.2r
5,,,Spermine,14.51.25j,601.622.5r
6,,,Control,13.50.28k,561.0  22.2 t
7,Control,biochar,Spermidine,13.50.28k,560.3 7.31 t
8,,,Spermine,13.50.28k,554.04.70 u
9,,,Control,12.50.77L,510.321.6w
10,,20%,Putrescine,11.50.76m,504.026.8x
11,,biochar,Spermidine,11.5 0.76m,504.3  27.2x
12,,,Spermine,12.5 0.77L,504.630.3x
13,,,Control,18.5  0.29g,900.05.77h
14,,Control,Putrescine,14.5  0.28j,860.05.77k
15,,Control,Spermidine,15.50.28i,865.05.77j
16,,,Spermine,15.50.28i,861.05.77k
17,,,Control,17.50.29h,859.35.81k
18,3 dS m~1,10%,Putrescine,13.50.28k,810.05.77n
19,3 dS m~1,biochar,Spermidine,14.50.28j,850.05.77m
20,,,Spermine,14.50.28j,854.35.81L
21,,,Control,12.50.291,808.6 5.92n
22,,20%,Putrescine,11.50.28m,740.05.77o
23,,biochar,Spermidine,11.50.28m,742.05.77o
24,,,Spermine,11.50.28m,740.05.77o
25,,,Control,25.0 0.34a,1208.3 6.00a
26,,Control,Spermidine,23.0 0.33c,1158.36.00b
27,,,Spermine,23.0 0.33c,1156.66.66b
28,,,Control,24.00.33b,1008.36.00d
29,6 dS m-1,10%,Putrescine,22.0 0.06d,950.05.77f
30,,biochar,Spermidine,22.0  0.06d,960.0  5.77e
31,,,Spermine,22.0  0.06d,960.0  5.77e
32,,,Control,22.0  0.06d,911.6  6.00 g
33,,20 %,Putrescine,20.0  0.03f,861.6 6.00k
34,,biochar,Spermidine,21.0  0.06e,871.6  6.00i
35,,,Spermine,21.0  0.06e,873.3  6.00i
