,0,1,2,3,4,5,6
0,Metabolites,Formula,Exact mass,RT (min),m/z,lonization form,Identification
1,Hydrolyzable tannins,,,,,,
2,Punicalagin-,C4gH28O30,1084.0676,6.42,541.0266,[M-2H]-2,Standard
3,Punicalagin-,C4gH28O30,1084.0647,6.658,541.0265,[M-2H]-2,Standard
4,Punicalin,C34H22O22,782.0601,7.3804,783.0672,[M+H]+1,Standard
5,Pedunculagin,C34H24O22,784.07689,7.891,783.0695,[M-H]1,MS2
6,Ellagic acid,C14HgO8,302.00646,8.575,300.9992,[M-H]-1,Standard
7,Gallic acid,C?H6Os,170.02159,1.59,153.0184,[M+H-HO]+1,Standard
8,"1,2,3,4,6-Pentagalloyl glucose (PGG)",C41H32O26,940.11894,8.37,939.1122,[M-H]-1,Standard
9,Brevifolin carboxylic acid,C13HgOg,292.02189,6.667,293.0291,[M+H]+1,MS2
10,Valoneic acid dilactone,C2H1oO13,470.01244,6.447,469.005,[M-H]1,MS2
11,Castalagin,C41H26O26,934.07202,7.8,933.0649,[M-H]1,MS2
12,Casuarinin,C41H28O26,936.08783,8.379,935.0804,[M-H]-1,MS2
13,-Glucogallin,C13H16O10,332.0747,2.017,331.0674,[M-H]-1,MS2
14,Casuarictin,C41H28O26,936.08783,8.379,467.0365,[M-2 H]-2,MS2
15,Hippomanin A,C27H22O18,634.08118,7.243,633.0737,[M-H]-1,MS2
16,"3,4,3-Tri-O-methylellagic acid",C1zH12Os,344.0533,9.528,345.0603,[M+H]+1,MS2
17,Eschweilenol C,C2oH16O12,448.3,7.982,447.0573,[M-H]-1,MS2
18,Flavonoids,,,,,,
19,Vanillic acid,CgHgO4,168.04233,6.794,169.0496,[M+H]+1,MS1
20,Protocatechuic Acid,CHgO4,154.02666,8.107,155.0339,[M+H]+1,MS1
21,p-Coumaric acid glucoside,C15H1gO8,326.10046,7.56,325.0933,[M-H]-1,MS1
22,Neochlorogenic Acid,C16H1gOg,336.08226,1.372,337.0895,[M+H]+1,MS2
23,(E-Ferulic acid,C1oH1oO4,194.05814,7.458,177.0548,[M+H-HO]+1,MS1
24,4-Hydroxyphenylpyruvate,CgHgO4,180.04236,7.003,163.0391,[M+H-HO]+1,MS1
25,trans-Caffeic acid,CgHgO4,180.04232,6.796,181.0497,[M+H]+1,MS1
26,Dihydromyricetin,C1sH12Os,578.14277,6.773,579.1498,[M+H]+1,MS1
27,Procyanidin B2,C3oH26O12,578.14277,7.718,579.1498,[M+H]+1,MS2
28,Leucodelphinidin,C15H14Og,322.06897,6.792,323.0763,[M+H]+1,MS1
29,Leucocyanidin,C15H14O7,306.07403,6.792,305.0669,[M-H]-1,MS2
30,Cyanidin,C15H1oO6,286.04765,7.101,287.0545,[M+H]+1,MS2
31,Taxifolin,CsH2O7,304.0583,6.985,305.0656,[M+H]+1,MS2
32,Naringenin,C1H2Os,272.06846,8.364,273.0756,[M+H]+1,MS2
33,Apiforol,C1sH4Os,274.08444,7.808,273.0772,[M-H]-1,MS2
34,Luteoforol,C15H14O6,290.07914,8.671,289.072,[M-H]-1,MS2
35,Eriodictyol,C15H12O6,288.06366,8.671,287.0564,[M-H]-1,MS1
36,Kaempferol,CsH1oO6,286.04769,8.832,287.0549,[M+H]+1,MS2
37,Epigallocatechin,C1sH4O7,288.06339,7.628,289.0706,[M+H-HO]+1,Standard
38,Catechin,C1sH4O6,290.07914,7.107,289.0718,[M-H]-1,Standard
39,Quercetin,C15H1oO7,302.04264,8.461,303.0499,[M+H]+1,Standard
40,Gallocatechin,C15H14O7,306.07403,8.461,305.0669,[M-H]-1,MS2
41,Astragalin,C21H20O11,448.10082,8.833,447.0934,[M-H]-1,MS2
42,Epigallocatechin gallate,C22HgO11,458.08542,7.7,457.0781,[M+H]+1,Standard
43,Hirsutrin,C22H2oO12,464.09598,8.461,463.0887,[M-H]-1,MS2
44,Rutin,C27H3oO16,610.15404,8.207,609.1467,[M-H]-1,MS2
