,0,1,2,3,4,5,6,7,8
0,ID,Cr,As,Cd,Pb,Hg,Cu,Zn,Se
1,#1,7.70  1.38,<0.08,0.11  0.004,0.20  0.01,<0.13,3.94  0.04,61.7  0.50,0.94  0.01
2,#2,2.10  0.05,0.37  0.03,0.62  0.02,0.57  0.002,0.19  0.01,6.44  0.12,125.2  1.00,0.92  0.08
3,#3,3.40  0.07,0.35  0.02,0.51 0.02,0.19 0.002,<0.13,9.45  0.19,101.2  1.00,0.84  0.07
4,#4,4.14 0.17,<0.08,0.20  0.03,0.150.003,0.23  0.04,8.13  0.37,101.7  7.63,1.12  0.03
5,#5,0.94  0.03,1.20  0.05,0.32  0.03,0.070.0001,0.240.002,13.0  0.24,132.1  4.03,1.58  0.18
6,#6,3.15  0.57,<0.08,0.32  0.01,0.15  0.04,<0.13,9.09  0.96,90.5  0.93,1.080.09
7,#7,2.15  0.21,0.43  0.02,0.23  0.01,0.18 0.0001,0.24  0.01,9.36  0.22,121.1  3.30,1.20  0.05
8,#8,9.30  0.79,1.33  0.12,0.32  0.01,0.69  0.05,0.44  0.02,7.19  0.39,111.2  3.63,1.04  0.08
9,#9,1.700.04,0.37  0.01,1.010.03,0.37  0.01,0.23  0.01,10.7  0.14,147.5  4.75,0.68  0.07
10,#10,6.16  0.10,0.48  0.04,0.40  0.03,0.31  0.01,<0.13,5.07  0.09,48.7  0.19,2.01  0.13
11,#11,1.60  0.04,<0.08,0.15  0.01,0.11  0.005,<0.13,6.35  0.04,57.8  0.44,1.27  0.19
12,#12,1.15  0.11,0.85  0.02,0.460.002,0.110.04,0.24  0.003,8.98  0.11,111.20.75,1.37  0.01
13,#13,2.44  0.12,0.57  0.07,0.28  0.02,0.19  0.01,<0.13,8.12  0.40,77.6  5.17,1.04  0.09
14,#14,7.32  2.32,5.62  0.05,1.24  0.02,0.71  0.01,0.42  0.002,6.15  0.36,58.4  1.53,2.00  0.02
15,#15,5.89  0.48,3.58  0.03,0.78  0.01,0.90  0.005,0.38  0.01,5.78  0.20,54.9  0.34,2.01  0.01
16,#16,3.00  0.07,<0.08,2.05  0.06,0.12 0.002,0.20  0.003,43.7  1.19,86.5  2.12,0.46  0.002
17,#17,5.50 0.18,0.92  0.05,1.27  0.02,1.31  0.06,0.42  0.01,6.80  0.13,64.1  0.76,2.31  0.07
18,#18,0.95  0.02,<0.08,0.20  0.01,0.34  0.01,<0.13,3.87  0.14,99.0  3.61,0.74  0.02
