,0,1,2,3,4,5,6
0,Microgreens,Total protein (g/100 g FW),,Dietaryfibre (g/100 g FW),,Total ash (g/100 g FW),Dry weight (%)
1,,,IDF,SDF,TDF,,
2,Carrot,2.42  0.03ab,2.22  0.14de,0.24  0.04 cde,2.46  0.19ef,1.42  0.01f,7.25  0.42bede
3,Fennel,4.44  0.51d,3.98  0.268,0.31  0.10e,4.28  0.16h,1.67  0.018,10.60  0.49f
4,Fenugreek,3.33  0.06abcd,1.39  0.03a,0.09  0.01ab,1.48  0.04ab,0.48  0.02a,5.47  0.21a
5,French basil,2.22  0.32a,1.38  0.07a,0.02  0.00a,1.41  0.07a,1.30  0.00e,5.72  0.32ab
6,Mustard,2.78  0.00abc,1.92  0.20bed,0.16  0.03bed,2.08  0.18cde,1.03  0.03d,7.92  0.08cde
7,Onion,2.58  0.14ab,1.69  0.12abc,0.24  0.01cde,1.93  0.11bed,0.67  0.05b,5.26  0.48a
8,Radish,1.81  0.03bcd,1.50  0.03ab,0.28  0.02e,1.78  0.01abc,0.77  0.01c,6.56  0.91abc
9,Roselle,2.55  0.10e,2.11  0.12cde,0.29  0.02e,2.40  0.14def,1.03  0.01d,8.90  0.53ef
10,Spinach,2.32  0.30a,2.22  0.05e,0.14  0.01bc,2.36  0.05f,1.44  0.01f,6.95  0.03abecd
11, Sunflower,3.93  0.05cd,3.38  0.01f,0.25  0.03de,3.63  0.048,0.81  0.00c,8.36  0.65de
