,0,1,2,3,4,5
0,Treatmenta,Flavonoids,Anthocyanins,Proanthocyanidins,Free phenolics,Bound phenolics
1,,mg quercetin equiv./100 g,mg Cy-3-G equiv./100 g),(mg catechin equiv./100 g,mg gallic acid equiv./100 g),(mg gallic acid equiv./100 g)
2,Black rice,,,,,
3,0%,100658a,234 1a,nd,1368.4  6.7a,217.3 1.5a
4,4%,41614c,1109b,nd,917.815.5c,184.21.3b
5,7%,125 7e,210c,nd,492.9  3.9d,54.1  1.2e
6,10%,662f,50d,nd,231.3  2.8f,54.4  1.7e
7,12%,613f,10e,nd,101.73.6h,37.6  1.4g
8,15%,563f,ndb,nd,20.01.7i,37.9  1.6g
9,Red rice,,,,,
10,0%,95322b,10e,1036a,1285.8  2.3b,188.11.7b
11,4%,2748d,nd,341b,389.5  9.7e,121.1  2.6c
12,7%,1543e,nd,140c,133.4  2.9g,72.7 1.0d
13,10%,1543e,nd,141c,110.8 8.0h,52.8  1.3e
14,12%,712f,nd,30d,32.6  2.4i,45.4  2.1f
15,15%,65 0f,nd,nd,18.7  1.7i,40.6  1.9fg
