,0,1,2,3,4,5,6,7
0,Variety,Availability in%,Availability in%,,,,,
1,,Kernel,,,,,,
2,,Mg,,Ca,Cu,Mn,Fe,Zn
3,Mayon#1,2.31 ,0.03ab,2.83  0.01ab,0.69  0.00c,0.24  0.00c,ND,ND
4,Orbase,1.48  0.11b,1.48  0.11b,3.34  0.11a,0.55  0.01d,0.290.02,ND,ND
5,Magayon,2.27  0.01ab,2.27  0.01ab,2.41  0.01bc,0.79  0.01,0.21  0.01c,ND,ND
6,Magnaye,3.58  0.14a,3.58  0.14a,2.51 0.09bc,0.55  0.01d,0.51  0.03a,ND,ND
7,Lanuza,3.52  0.02a,3.52  0.02a,2.38  0.03bc,1.04  0.00b,0.33  0.04abc,ND,ND
8,Laysa,2.89  0.39ab,2.89  0.39ab,2.01  0.02cd,1.22  0.03a,0.48  0.01ab,ND,ND
9,M. Orolfo,3.41  0.36a,3.41  0.36a,1.64  0.20d,0.71  0.00c,0.31  0.02bc,ND,ND
10,P,*,,*,, *,,
11,n,4,,4,4,4,4,4
