,0,1,2,3,4,5,6,7,8
0,,87209007,,95210073,,A4E008,,A4E007,
1,,% of total FA,mg/100 g seeds,% of total FA,mg/100 g seeds,% of total FA,mg/100 g seeds,% of total FA,mg/100 g seeds
2,C12:0,0.1  0.0,1.3,0.1  0.0,1.8,0.1  0.0,1.9,0.2  0.01,2.6
3,C14:0,0.6 0.1,7.8,0.4  0.05,7.2,0.5 0.05,9.5,0.5  0.03,6.5
4,C14:1,0.5  0.05,6.5,0.6  0.1,10.8,0.6  0.05,11.4,2.2  0.1,28.6
5,C15:0,0.2  0.02,2.6,0.1  0.0,1.8,0.2  0.03,3.8,0.2  0.01,2.6
6,C16:0,45.2  1.0,587.6,35.1  0.5,631.8,47.1  1.5,894.9,36.5  0.8,2.6
7,C16:1,0.20.02,2.6,0.1 0.0,1.8,0.1  0.0,1.9,0.2  0.01,2.6
8,C17:0,0.8  0.1,10.4,0.4  0.05,7.2,0.7  0.1,13.3,0.5  0.02,6.5
9,C18:0,6.00.5,78.0,5.0  0.3,90.0,6.7  0.7,127.3,7.6  0.6,98.8
10,C18:1n-9,9.6  0.2,124.8,6.9  0.5,124.2,9.0  0.7,171.0,10.6  0.2,137.8
11,C18:1n-11,0.4 0.05,5.2,0.3  0.02,5.4,0.3  0.02,5.7,0.2  0.01,1.6
12,C18:3,21.7 0.7,282.1,30.9  0.9,556.2,22.5  0.5,427.5,27.0  0.5,351.0
13,C18:3,9.6  0.6,124.8,16.8  0.5,302.4,7.3  0.3,138.7,10.7  0.7,139.1
14,C20:0,1.5  0.1,19.5,1.1 0.3,19.8,1.7  0.2,32.3,1.8  0.3,23.4
15,C20:1,0.6  0.05,7.8,0.3  0.02,5.4,0.5  0.01,9.5,0.7  0.03,9.1
16,C20:2,_b,-,0.1 0.01,1.8,-,-,0.2  0.01,2.6
17,C22:0,3.0  0.5,39.0,1.8  0.2,32.4,2.7  0.4,51.3,,-
18,C22:1,-,-,-,-,-,-,0.9  0.1,11.7
