,0,1,2,3,4,5,6,7,8
0,Sample,ATs,Reported,Founda,Recovery,Total reported,Total founda,Total,Accuracyb
1,,,gkg-1),(g kg-1),(%),gkg-1),gkg-1,recovery (%),(%)
2,T02445QC almond,B1,7.88,8.14  0.05,103.3,14.9,15.1  0.15,101.1,+1.1
3,,B2,3.57,3.51  0.03,98.3,,,,
4,,G1,1.82,1.76  0.02,96.7,,,,
5,,G2,1.70,1.65  0.01,97.1,,,,
6,Coffee,B1,10.0,9.72  0.05,97.2,25.0,23.8  0.20,95.2,4.8
7,,B2,2.50,2.53  0.02,101.2,,,,
8,,G1,10.0,8.96  0.05,89.6,,,,
9,,G2,2.50,2.43  0.03,97.2,,,,
10,Chilli,B1,6.00,5.800.04,96.7,15.0,14.5,96.7,3.3
11,,B2,1.50,1.48  0.01,98.7,,,,
12,,G1,6.00,5.75  0.05,95.8,,,,
13,,G2,1.50,1.460.01,97.3,,,,
