,0,1,2,3,4,5
0,,,,,Colour,
1,Grower,Harvest year,Moisture (%),L*,a*,b*
2,An=10,2019,7.74  0.77c,56.22  2.04d,10.47  0.51a,33.19  0.66a
3,B(n=12,2019,10.83  1.42a,60.70  1.37a,8.71  0.49c,30.78  0.70d
4,C (n =26),2018,9.59  1.25b,"58.39  2.06b,c",9.53  0.78b,32.29  0.59b
5,Dn=10,2019,9.43  0.42b,"56.53  1.70c,d","10.05  0.45a,b","32.95  0.55a,b"
6,E (n=22,2019,10.53  1.01a,"59.42  2.33a,b",8.83  0.76c,"31.43  0.68c,d"
7,F (n=18,2018,10.76  0.71a,53.59  1.35e,10.62  0.58a,31.63  0.94c
8,Mean,-,9.96  1.37,57.61  2.98,9.62  0.97,31.95  1.00
9,F-statistic,,15.60,28.81,23.33,21.31
10,P value,,<0.001,<0.001,<0.001,<0.001
