,0,1,2,3
0,Sample,Chronopotentiometry,HPLC(mg/kg),Relative
1,,(mg/kg),,error (%)
2,WSa37b-0.8,31.222.9298.22),30.782.10,1.43
3,P37-0.8,19.052.24(94.36),18.540.94,2.75
4,SN37-0.8,24.841.82(96.58,24.73  1.88,0.45
5,WT37-0.8,23.252.00 (95.45,22.95  2.00,1.31
6,WS40-0.8,39.804.62101.55,39.12  2.04,1.74
7,P40-0.8,40.923.08101.86,40.752.90,0.42
8,SN40-0.8,31.78 2.50 (97.52),31.213.28,1.83
9,WT40-0.8,37.88  3.56 (98.83),37.92  3.78,-0.11
10,WS43-0.8,21.46  2.54 (94.28),21.671.52,-0.97
11,P43-0.8,13.181.5492.46,13.511.10,2.44
12,SN43-0.8,19.542.08 (94.42),19.341.80,1.03
13,WT43-0.8,21.45 2.54 (95.07),20.521.24,4.53
14,WS37-1.6,32.062.50(97.94,31.252.18,2.59
15,P37-1.6,19.222.04(94.55),19.392.00,0.88
16,SN37-1.6,50.58  6.02 (102.34),50.435.84,0.30
17,WT37-1.6,13.601.48(92.54),12.981.12,4.78
18,WS40-1.6,21.99 2.34 (97.22),21.25  2.08,3.48
19,P40-1.6,46.665.42 (101.84,46.544.18,0.26
20,SN40-1.6,30.96 3.62 (98.63),30.583.24,1.24
21,WT40-1.6,16.431.74(93.38,16.671.96,1.44
22,WS43-1.6,18.38 0.74 (94.22),18.932.24,2.91
23,P43-1.6,13.181.16(93.56,12.981.46,1.54
24,SN43-1.6,38.441.82 (98.89),39.273.30,-2.11
25,WT43-1.6,30.342.86 (97.32),30.823.42,-1.56
26,WS37-2.8,22.34  2.16 (96.64),22.981.96,2.78
27,P37-2.8,26.88  2.82 (97.56),26.45 2.44,1.63
28,SN37-2.8,24.65  2.44 (97.24),24.362.50,1.19
29,WT37-2.8,28.34  2.76 (98.87),28.23 3.28,0.39
30,WS40-2.8,26.901.8697.52,26.712.98,0.71
31,P40-2.8,27.02 2.44 (96.88),26.94 3.06,0.30
32,SN40-2.8,23.812.30(95.45,23.62  2.50,0.80
33,WT40-2.8,22.162.66(94.58,21.112.52,0.23
34,WS43-2.8,17.932.06(93.87),17.841.74,0.50
35,P43-2.8,10.661.24(92.52),10.440.88,2.11
36,SN43-2.8,19.54  2.32 (94.66),19.921.96,-1.91
37,WT43-2.8,16.111.6493.56,16.021.56,0.56
