,0,1,2,3,4,5
0,Linkage,Retention,,Relative abundance(%,,
1,,time (min),,,,
2,,,Wheat,Barley,Millet,Sorghum
3,,,Bran,Bran,Bran,Bran
4,Glucose,,,,,
5,6-glucose,6.7,25,24,29,30
6,4-glucose,8,32,31,34,35
7,3-glucose,8.5,3,3,2,2
8,2-glucose,9.6,2,3,2,2
9,Terminal,12.5,12,12,12,12
10,glucose,,,,,
11,Galactose,,,,,
12,Terminal,11.8,4,3,4,4
13,galactose,,,,,
14,Arabinose(Furanose),Arabinose(Furanose),,,,
15,5-arabinose,6,3,3,3,3
16,Terminal,10,15,17,12,10
17,arabinose,,,,,
18,Xylose (Pyranose),Xylose (Pyranose),,,,
19,4-xylose,5.3,3,3,1,1
20,Terminal,8.4,1,1,1,1
21,xylose,,,,,
