,0,1,2,3,4,5,6,7,8,9
0,beetroot,,3,ND,ND,ND,0.028,0.047,0.0019,0.0032
1,beetroot,,3,ND,ND,ND,0.011,0.034,0.00078,0.0023
2,skins,,2,ND,ND,ND,0.100,0.181,0.0070,0.013
3,Supplements,Supplements,,,,,,,,
4,in,tablets,17,2.6,3.9,0.10,0.0012,0.0297,0.000082,0.0021
5,form,,,,,,,,,
6,Supplements,Supplements,,,,,,,,
7,in capsules,in capsules,24,0.64,0.39,0.10,0.00053 0.00968 0.000037,0.00053 0.00968 0.000037,0.00053 0.00968 0.000037,0.00067
8,form,,,,,,,,,
9,Supplements,Supplements,,,,,,,,
10,in,powder,13,0.65,0.32,0.10,0.00062,0.0596,0.000043,0.0041
11,form,,,,,,,,,
